Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-09-24,26.0,20:17,Thursday,DUPONT AND JANE,Operations - Operator,24,48,E,0
2020-09-24,95.0,20:20,Thursday,YORK MILLS STATION,Cleaning,10,20,W,1207
2020-09-24,26.0,20:21,Thursday,DUPONT AND JANE,Operations - Operator,24,48,E,0
2020-09-24,45.0,20:22,Thursday,KIPLING AND TABER,Emergency Services,10,20,S,8608
2020-09-24,7.0,20:56,Thursday,BATHURST STATION,Emergency Services,0,0,N,8109
2020-09-24,54.0,22:06,Thursday,SCARBOROUGH GOLF CLUB,Emergency Services,4,20,S,8824
2020-09-24,15.0,22:07,Thursday,EVANS AND HORNER,Road Blocked - NON-TTC Collision,199,229,W,8603
2020-09-24,35.0,22:12,Thursday,JANE AND MAPLE LEAF,Mechanical,9,18,N,3262
2020-09-24,52.0,23:28,Thursday,AIRPORT AND RIPON,Operations - Operator,11,23,,8355
2020-09-24,35.0,23:48,Thursday,JANE AND SHOREHAM,Operations - Operator,9,18,N,3360
2020-09-24,29.0,00:44,Thursday,SPRINGHURST LOOP,Emergency Services,0,0,,9017
2020-09-25,334.0,02:00,Friday,WARDEN AND EGLINTON,Diversion,180,210,,0
2020-09-25,163.0,02:15,Friday,OAKWOOD AND EGLINTON,Operations - Operator,30,60,S,8319
2020-09-25,312.0,02:41,Friday,ST CLAIR AND YONGE,Emergency Services,26,0,E,1406
2020-09-25,110.0,03:20,Friday,ISLINGTON STATION,Security,30,60,W,8464
2020-09-25,53.0,03:38,Friday,FINCH STATION,Operations - Operator,30,60,W,1653
2020-09-25,300.0,04:02,Friday,BLOOR AND ISLINGTON,Security,17,34,W,8443
2020-09-25,52.0,04:56,Friday,LAWRENCE AND WESTON,General Delay,0,0,,0
2020-09-25,79.0,05:01,Friday,LAWRENCE AND WESTON,General Delay,0,0,,0
2020-09-25,108.0,06:18,Friday,KEELE AND ST REGIS,Investigation,246,263,,0
2020-09-25,300.0,06:38,Friday,DANFORTH AND COXWELL,Vision,17,32,E,8924
2020-09-25,61.0,06:39,Friday,BOMBAY LOOP,Operations - Operator,14,28,,1355
2020-09-25,43.0,06:48,Friday,KENNEDY STATION,Vision,10,20,N,8924
2020-09-25,7.0,06:54,Friday,BATHURST AND DON LAKE,Mechanical,7,14,S,8336
2020-09-25,12.0,06:54,Friday,VICTORIA PARK STATION,Operations - Operator,20,30,S,8497
2020-09-25,12.0,06:55,Friday,BINGHAM LOOP,General Delay,0,0,N,0
2020-09-25,112.0,07:02,Friday,WELLESWORTH AND WEST M,Mechanical,18,35,W,8452
2020-09-25,53.0,07:05,Friday,STEELES AND BAYVIEW,Mechanical,9,18,W,9068
2020-09-25,17.0,07:13,Friday,BIRCHMOUNT AND EGLINTO,Cleaning,9,17,N,8561
2020-09-25,26.0,07:44,Friday,JANE STATION,Cleaning,30,60,W,1073
2020-09-25,160.0,08:01,Friday,BATHURST AND SHEPPARD,Investigation,27,53,S,8129
2020-09-25,37.0,08:20,Friday,ISLINGTON AND DIXON,Road Blocked - NON-TTC Collision,60,75,,0
2020-09-25,41.0,08:53,Friday,PIONEER VILLAGE STATIO,Collision - TTC,14,28,N,9032
2020-09-25,79.0,08:58,Friday,PINE AND LAWRENCE,General Delay,30,45,E,1120
2020-09-25,37.0,09:00,Friday,QUEEN'S PLATE AND TRIP,Road Blocked - NON-TTC Collision,23,46,N,8072
2020-09-25,129.0,09:00,Friday,SCARBOROUGH CENTRE STA,Operations - Operator,20,40,N,3423
2020-09-25,102.0,09:21,Friday,MARKHAM AND LAWRENCE,Mechanical,8,17,N,8559
2020-09-25,101.0,10:20,Friday,CARL HALL,Mechanical,0,0,E,3299
2020-09-25,133.0,10:51,Friday,SCARBOROUGH CENTRE STA,Cleaning,11,22,E,3413
2020-09-25,130.0,10:55,Friday,SCARBOROUGH CENTRE STA,Operations - Operator,21,42,N,3403
2020-09-25,133.0,11:13,Friday,SCARBOROUGH CENTRE STA,Cleaning,11,22,E,3531
2020-09-25,133.0,11:34,Friday,SCARBROUGH CENTRE STAT,Cleaning,11,22,E,3546
2020-09-25,133.0,11:45,Friday,SCARBOROUGH CENTRE STA,Cleaning,11,22,E,3405
2020-09-25,118.0,11:58,Friday,WILSON AND JANE,Operations - Operator,30,60,E,3190
2020-09-25,110.0,12:10,Friday,ISLINGTON STATION,Mechanical,18,36,S,7920
2020-09-25,53.0,12:33,Friday,STEELES AND VICTORIA P,Collision - TTC,7,15,W,9010
2020-09-25,33.0,12:36,Friday,ST CLAIR WEST STATION,Mechanical,15,30,N,8348
2020-09-25,80.0,12:49,Friday,BLOOR AND HIGH PARK AV,Investigation,20,40,W,7966
2020-09-25,54.0,13:00,Friday,LAWRENCE AND MORNINGSI,Collision - TTC,14,28,W,8864
2020-09-25,51.0,13:33,Friday,FRESHMEADOW AND DON MI,Mechanical,27,44,S,8167
2020-09-25,34.0,13:35,Friday,EGLINTON AND DON MILLS,Mechanical,12,24,W,8836
2020-09-25,56.0,13:40,Friday,EGLINTON STATION,Operations - Operator,20,40,E,8202
2020-09-25,59.0,13:41,Friday,CHURCH AND WESTON,General Delay,26,45,E,3590
2020-09-25,45.0,13:48,Friday,KIPLING STATION,Mechanical,12,34,N,7914
2020-09-25,89.0,13:50,Friday,WESTON AND ST PHILIPS,General Delay,36,50,S,9024
2020-09-25,59.0,14:15,Friday,WESTON AND COULTER,General Delay,25,57,,3590
2020-09-25,96.0,14:42,Friday,WILSON AND JANE,Mechanical,24,48,W,3210
2020-09-25,96.0,14:54,Friday,WILSON AND JANE,Operations - Operator,24,48,W,3305
2020-09-25,11.0,15:01,Friday,DAVISVILLE STATION,Mechanical,9,17,N,8365
2020-09-25,57.0,15:16,Friday,MIDLAND AND ARTILLERY,Road Blocked - NON-TTC Collision,64,79,,0
2020-09-25,107.0,15:20,Friday,BAKERSFIELD AND ST REG,Road Block - Non-TTC Collision,30,60,,0
2020-09-25,39.0,15:21,Friday,FINCH AND MAXOME,Emergency Services,3,7,W,3416
2020-09-25,32.0,15:27,Friday,EGLINTON AND JANE,Mechanical,16,27,E,1409
2020-09-25,44.0,15:32,Friday,KIPLING STATION,Mechanical,11,17,,8079
2020-09-25,165.0,15:34,Friday,BARMAC AND STEELES,Mechanical,4,8,S,3625
2020-09-25,41.0,15:42,Friday,KEELE AND WILSON,Security,7,24,S,9020
2020-09-25,35.0,15:43,Friday,JANE AND WILSON,Security,0,0,S,3367
2020-09-25,34.0,15:48,Friday,EGLINTON STATION,Collision - TTC,6,12,,8716
2020-09-25,54.0,15:48,Friday,EGLINTON STATION,Collision - TTC,13,25,E,8738
2020-09-25,927.0,15:51,Friday,HUMBER COLLEGE AND HWY,Collision - TTC,9,18,N,3624
2020-09-25,73.0,16:02,Friday,ROYAL YORK STATION,Operations - Operator,25,50,N,0
2020-09-25,36.0,16:03,Friday,ARROW RD TO KEELE,General Delay,0,0,,0
2020-09-25,112.0,16:15,Friday,KIPLING STATION,Operations - Operator,20,40,N,0
2020-09-25,36.0,16:40,Friday,FINCH WEST STATION,Mechanical,7,14,W,9117
2020-09-25,32.0,17:35,Friday,EGLINTON AND MARTIN GR,Mechanical,7,11,E,3725
2020-09-25,60.0,17:35,Friday,1301 STEELES AVE WEST,Mechanical,9,18,W,3634
2020-09-25,96.0,17:47,Friday,WILSON AND JANE,Operations - Operator,30,60,E,3623
2020-09-25,100.0,17:54,Friday,WYNFORD AND ST DENNIS,Security,9,18,S,8892
2020-09-25,89.0,18:12,Friday,WESTON AND DEE,Mechanical,10,25,S,1001
2020-09-25,,18:13,Friday,MT DENNIS GARAGE,Mechanical,0,0,,0
2020-09-25,165.0,18:52,Friday,STEELES AND SIGNET,Mechanical,5,10,W,3583
2020-09-25,120.0,18:55,Friday,JANE AND SHEPPARD,Operations - Operator,30,60,E,3249
2020-09-25,62.0,19:01,Friday,MORTIMER AND COXWELL,General Delay,0,0,,0
2020-09-25,45.0,19:01,Friday,KIPLING AND LONGFIELD,Security,0,0,S,7928
2020-09-25,52.0,19:06,Friday,ROYAL YORK AND DIXON,Cleaning,16,32,W,8210
2020-09-25,900.0,19:16,Friday,KIPLING STATION,Mechanical,10,20,,8003
2020-09-25,88.0,19:22,Friday,WILSON GARAGE,Collision - TTC,0,0,,1226
2020-09-25,81.0,19:46,Friday,PAPE AND MORTIMER,General Delay,0,0,S,0
2020-09-25,25.0,19:46,Friday,PAPE AND MORTIMER,Road Block - Non-TTC Collision,0,0,S,8883
2020-09-25,52.0,20:38,Friday,WESTON AND VICTORIA (S,General Delay,12,25,S,8137
2020-09-25,121.0,21:06,Friday,FRONT AND BAY,Emergency Services,0,0,W,8598
2020-09-25,12.0,21:06,Friday,VICTORIA PARK STN,Mechanical,20,40,,8582
2020-09-25,54.0,22:02,Friday,EGLINTON AND BAYVIEW,Investigation,23,38,E,8662
2020-09-25,100.0,22:11,Friday,OVERLEA AND WILLIAM MO,Security,10,10,N,8812
2020-09-25,89.0,22:17,Friday,WESTON AND CHURCH,General Delay,266,276,N,0
2020-09-25,54.0,22:57,Friday,LAWRENCE AND WARDEN,Operations - Operator,23,45,E,8646
2020-09-25,53.0,23:51,Friday,MORNINGSIDE AND FINCH,Cleaning,20,40,W,9083
2020-09-25,34.0,23:52,Friday,KENNEDY STATION,Cleaning,10,20,W,8870
2020-09-25,133.0,00:39,Friday,ELLESMERE AND MARKHAM,Mechanical,13,26,E,1209
2020-09-25,54.0,01:31,Friday,STARSPRAY LOOP,Operations - Operator,30,60,,0
2020-09-25,89.0,01:42,Friday,WESTON AND JANE,Securitty,10,25,N,1119
2020-09-26,337.0,04:03,Saturday,STEELES AND ISLINGTON,Diversion,0,0,W,8028
2020-09-26,100.0,04:29,Saturday,GATEWAY AND GRENOBLE,Operations - Operator,10,10,,8812
2020-09-26,329.0,04:30,Saturday,PRINCES' GATE,Mechanical,30,60,N,1112
2020-09-26,102.0,04:33,Saturday,MARKHAM AND STEELES,Mechanical,30,60,S,3154
2020-09-26,59.0,05:40,Saturday,LAWRENCE WEST STATION,Operations - Operator,30,60,W,3289
2020-09-26,14.0,06:13,Saturday,CALEDONIA AND GLENCAIR,Mechanical,20,40,E,1112
2020-09-26,39.0,06:45,Saturday,FINCH STATION,Security,14,28,,1392
2020-09-26,52.0,07:43,Saturday,LAWRENCE AND ST PHILLI,General Delay,0,0,B,0
2020-09-26,77.0,07:44,Saturday,RUNNYMEDE AND DEFOREST,General Delay,426,443,,1026
2020-09-26,63.0,08:18,Saturday,LIBERTY AND PIRANDELLO,Collision - TTC,5,10,S,8349
2020-09-26,11.0,09:28,Saturday,DAVISVILLE STATION,Mechanical,15,30,N,1251
2020-09-26,39.0,09:29,Saturday,NEILSON AND CROW TRAIL,Mechanical,14,28,W,9094
2020-09-26,163.0,09:31,Saturday,OAKWOOD AND EARLSDALE,Mechanical,11,22,N,8360
2020-09-26,98.0,09:45,Saturday,SHEPPARD YONGE STATION,Mechanical,30,60,N,8169
2020-09-26,43.0,09:59,Saturday,KENNEDY AND VILLAGE GR,Security,10,20,S,8903
2020-09-26,12.0,10:15,Saturday,BRIMLEY AND ST CLAIR,Road Blocked - NON-TTC Collision,145,160,S,0
2020-09-26,9.0,10:20,Saturday,ST CLAIR AND BRIMLEY,Road Block - Non-TTC Collision,150,173,,0
2020-09-26,79.0,10:21,Saturday,RUNNYMEDE STATION,Mechanical,13,27,N,1137
2020-09-26,175.0,10:26,Saturday,BRIMLEY AND ST CLAIR,Road Blocked - NON-TTC Collision,138,153,,0
2020-09-26,102.0,10:29,Saturday,ST. CLAIR AND BRIMLEY,Road Block - Non-TTC Collision,111,122,E,0
2020-09-26,26.0,10:35,Saturday,JANE AND FOLKES,Security,30,60,N,1626
2020-09-26,189.0,11:05,Saturday,ST CLAIR AND OLD STOCK,Mechanical,20,40,E,8410
2020-09-26,96.0,11:09,Saturday,JANE AND WILSON,Operations - Operator,20,40,E,3216
2020-09-26,52.0,11:18,Saturday,LAWRENCE WEST STATION,Mechanical,21,42,E,8108
2020-09-26,52.0,11:30,Saturday,LAWRENCE WEST STATION,Mechanical,18,36,E,8308
2020-09-26,54.0,11:31,Saturday,LAWRENCE AND WARDEN,Mechanical,20,40,W,8883
2020-09-26,47.0,12:15,Saturday,CALEDONIA AND KITCHENE,Collision - TTC,9,18,N,1350
2020-09-26,43.0,12:17,Saturday,BRIMLEY AND PROGRESS,Road Blocked - NON-TTC Collision,15,30,S,0
2020-09-26,85.0,12:35,Saturday,ROUGE HILL GO,Operations - Operator,22,44,W,3497
2020-09-26,22.0,12:38,Saturday,KINGSTON AND VICTORIA,Emergency Services,8,16,E,8596
2020-09-26,21.0,14:13,Saturday,BRIMLEY AND PROGRESS,Road Block - Non-TTC Collision,0,0,,0
2020-09-26,116.0,14:20,Saturday,MORNINGSIDE AND NIGHTS,Vision,7,14,S,8829
2020-09-26,124.0,14:20,Saturday,LAWRENCE STATION,Operations - Operator,20,40,E,8137
2020-09-26,22.0,14:21,Saturday,COXWELL STATION,Emergency Services,0,0,N,8581
2020-09-26,84.0,14:44,Saturday,SHEPPARD STATION,Mechanical,6,12,W,3596
2020-09-26,133.0,14:49,Saturday,SCARBOROUGH CENTRE STA,Cleaning,9,18,N,3413
2020-09-26,16.0,14:55,Saturday,SCARBOROUGH CENTRE STA,Mechanical,10,20,S,8556
2020-09-26,96.0,14:56,Saturday,WILSON AND JULIAN,Mechanical,17,34,E,3593
2020-09-26,32.0,14:58,Saturday,EGLINTON STATION,Mechanical,4,9,W,1208
2020-09-26,36.0,14:59,Saturday,FINCH STATION,Mechanical,5,11,W,3344
2020-09-26,53.0,14:59,Saturday,MARKHAM AND PASSMORE,Mechanical,6,11,W,3552
2020-09-26,70.0,15:26,Saturday,ST CLAIR AND PLAXTON,Investigation,0,0,W,8762
2020-09-26,21.0,15:42,Saturday,BRIMLEY AND PROGRESS,Road Blocked - NON-TTC Collision,10,20,,0
2020-09-26,16.0,15:43,Saturday,DANFORTH AND HUNTINGTO,Mechanical,10,20,N,3117
2020-09-26,34.0,15:46,Saturday,KENNEDY STATION,Cleaning,9,18,W,8876
2020-09-26,133.0,15:48,Saturday,SCARBOROUGH CENTRE STA,Cleaning,9,18,N,3479
2020-09-26,96.0,16:07,Saturday,HUMBERLINE AND ALBION,Mechanical,17,34,E,3298
2020-09-26,108.0,16:16,Saturday,DRIFTWOOD AND JANE,General Delay,13,29,S,3635
2020-09-26,53.0,16:49,Saturday,STEELES AND MIDDLEFIEL,Operations - Operator,21,42,E,0
2020-09-26,97.0,16:50,Saturday,YONGE AND LAWRENCE,General Delay,30,60,S,8376
2020-09-26,124.0,18:00,Saturday,LAWRENCE STATION,Operations - Operator,20,40,E,0
2020-09-26,97.0,18:00,Saturday,YONGE AND FINCH,General Delay,0,0,,0
2020-09-26,133.0,18:20,Saturday,SCARBOROUGH CENTRE STA,Cleaning,9,18,N,3539
2020-09-26,85.0,18:54,Saturday,DON MILLS STATION,Operations - Operator,20,40,E,1397
2020-09-26,133.0,19:02,Saturday,SCARBOROUGH CENTRE STA,Cleaning,10,20,N,3545
2020-09-26,96.0,19:06,Saturday,BATHURST AND WILSON,Mechanical,17,34,N,3714
2020-09-26,161.0,19:25,Saturday,ROGERS AND BICKNELL,Mechanical,20,40,E,1034
2020-09-26,165.0,19:35,Saturday,WILSON AND JANE,Mechanical,10,20,E,3309
2020-09-26,68.0,19:59,Saturday,WARDEN AND ASHTONBEE,Emergency Services,14,28,S,8908
2020-09-26,600.0,20:07,Saturday,HIGHWAY 401 - BAYVIEW,Mechanical,0,0,W,1403
2020-09-26,23.0,20:09,Saturday,ST CLAIR AND SQUIRES,Operations - Operator,10,20,E,3147
2020-09-26,43.0,20:16,Saturday,KENNEDY STATION,Emergency Services,10,20,S,8777
2020-09-26,116.0,20:19,Saturday,GUILDWOOD PKWY AND LIV,Emergency Services,0,0,E,8753
2020-09-26,34.0,20:31,Saturday,EGLINTON AND LEBOVIC,Cleaning,8,16,W,8669
2020-09-26,89.0,21:10,Saturday,WESTON AND HOLLEY,Collision - TTC,10,20,N,1087
2020-09-26,70.0,21:36,Saturday,COXWELL AND COSBURN AV,Mechanical,23,46,S,8644
2020-09-26,35.0,21:52,Saturday,JANE AND WILSON,Security,7,14,N,3600
2020-09-26,60.0,22:13,Saturday,PIONEER VILLAGE STATIO,Security,0,0,,3202
2020-09-26,71.0,22:17,Saturday,ROCKCLIFFE AND ALLIANC,Road Blocked - NON-TTC Collision,160,178,N,1019
2020-09-26,86.0,22:46,Saturday,KINGSTON AND CELEST,Security,10,20,S,8623
2020-09-26,35.0,23:40,Saturday,JANE AND FINCH,Investigation,9,18,N,3349
2020-09-26,94.0,23:56,Saturday,CASTLE FRANK STATION,Mechanical,12,24,,1149
2020-09-26,89.0,00:02,Saturday,WESTON AND WILSON,Securitty,10,20,N,1067
2020-09-26,85.0,00:14,Saturday,SHEPPARD AND DEAN PARK,Security,0,0,E,1326
2020-09-26,111.0,01:54,Saturday,KIPLING STATION,Operations - Operator,20,40,,8057
2020-09-27,,05:51,Sunday,QUEENSWAY GARAGE,Emergency Services,0,0,,7969
2020-09-27,395.0,06:05,Sunday,YORK MILLS AND HARRISO,Mechanical,30,60,E,3516
2020-09-27,324.0,06:22,Sunday,WARDEN LOOP N OF STEEL,Security,30,60,S,8510
2020-09-27,307.0,06:31,Sunday,BATHURST AND BLOOR,Collision - TTC,15,30,S,8111
2020-09-27,11.0,07:38,Sunday,DAVISVILLE STATION,Mechanical,18,36,N,1346
2020-09-27,64.0,08:21,Sunday,DANFORTH AND DUNSTAN,Mechanical,20,20,S,3148
2020-09-27,95.0,08:27,Sunday,KINGSTON RD LOOP,Mechanical,21,42,W,3516
2020-09-27,34.0,09:26,Sunday,KENNEDY STATION,Mechanical,12,14,W,88136
2020-09-27,32.0,09:41,Sunday,EGLINTON STATION,Mechanical,8,16,E,1137
2020-09-27,29.0,09:49,Sunday,WILSON STATION,Operations - Operator,8,16,,9050
2020-09-27,32.0,10:12,Sunday,EGLINTON AND RENFORTH,Emergency Services,0,0,W,1205
2020-09-27,95.0,10:23,Sunday,ELLESMERE LOOP,Operations - Operator,21,42,W,3403
2020-09-27,35.0,10:37,Sunday,JANE AND WILSON,Emergency Services,10,20,N,3308
2020-09-27,45.0,10:58,Sunday,KIPLING AND WINGROVE H,Emergency Services,10,21,,8072
2020-09-27,110.0,11:16,Sunday,LONG BRANCH LOOP,Mechanical,20,40,N,8607
2020-09-27,29.0,11:21,Sunday,DUFFERIN AND HALLAM ST,Security,0,0,N,9147
2020-09-27,123.0,12:10,Sunday,KIPLING STATION,Mechanical,20,40,S,8446
2020-09-27,56.0,12:15,Sunday,DONLANDS AND ELMSDALE,Road Blocked - NON-TTC Collision,100,130,,0
2020-09-27,163.0,13:01,Sunday,LAWRENCE WEST STATION,Mechanical,11,22,S,1293
2020-09-27,86.0,13:34,Sunday,KINGSTON AND MORNINGSI,Collision - TTC,8,16,W,8800
2020-09-27,133.0,13:41,Sunday,SCARBOROUGH CENTRE STA,Cleaning,10,20,S,3475
2020-09-27,112.0,14:12,Sunday,DUNDAS AND EAST MALL,Emergency Services,20,40,E,8433
2020-09-27,133.0,14:31,Sunday,TRITION AND MCCOWAN,Cleaning,10,20,N,1401
2020-09-27,133.0,15:06,Sunday,SCARBOROUGH CENTRE STA,Cleaning,10,20,N,3497
2020-09-27,133.0,15:47,Sunday,SCARBOROUGH CENTRE STA,Cleaning,10,20,N,3404
2020-09-27,74.0,16:07,Sunday,BAYVIEW AND MERTON,Mechanical,12,24,S,1233
2020-09-27,133.0,16:27,Sunday,SCARBOROUGH CENTRE STA,Cleaning,10,20,N,1322
2020-09-27,7.0,16:42,Sunday,BATHURST AND YORK DOWN,Collision - TTC,7,15,S,8386
2020-09-27,41.0,16:50,Sunday,KEELE AND ROTHERHAM (S,Road Blocked - NON-TTC Collision,126,137,S,1148
2020-09-27,133.0,17:05,Sunday,SCARBOROUGH CENTRE STA,Cleaning,10,20,S,3460
2020-09-27,133.0,17:05,Sunday,SCARBOROUGH CENTRE STA,Cleaning,10,20,N,3460
2020-09-27,43.0,17:06,Sunday,KENNEDY AND MCNICOLL,Mechanical,10,20,S,8931
2020-09-27,65.0,17:35,Sunday,PARLIAMENT AND CARLTON,Security,0,0,E,8532
2020-09-27,52.0,17:40,Sunday,PEARSON AIRPORT TERMIN,Mechanical,7,14,,8330
2020-09-27,133.0,17:46,Sunday,SCARBOROUGH CENTRE STA,Cleaning,10,20,N,3468
2020-09-27,116.0,19:09,Sunday,MORNINGSIDE AND NEILSO,Emergency Services,6,13,S,8713
2020-09-27,36.0,19:41,Sunday,FINCH AND ISLINGTON,Security,14,24,W,3269
2020-09-27,52.0,19:57,Sunday,LAWRENCE STATION,Vision,20,40,E,8141
2020-09-27,52.0,19:57,Sunday,LAWERENCE STATION,Vision,20,40,W,8141
2020-09-27,40.0,20:31,Sunday,DUNDAS WEST STATION,Investigation,0,0,,8030
2020-09-27,927.0,20:36,Sunday,MARTIN GROVE LOOP AND,Emergency Services,10,20,,3346
2020-09-27,45.0,22:10,Sunday,KIPLING AND NORTHCREST,Operations - Operator,10,20,N,8040
2020-09-27,900.0,23:11,Sunday,DUNDAS AND SHORNCLIFFE,Mechanical,8,16,E,8602
2020-09-27,52.0,23:35,Sunday,DIXON AND KIPLING,Operations - Operator,20,40,E,8393
2020-09-27,53.0,00:09,Sunday,STEELES AND LESLIE,Emergency Services,24,48,W,3565
2020-09-27,45.0,00:32,Sunday,KIPLING STATION,Operations - Operator,14,28,N,8423
2020-09-27,52.0,01:55,Sunday,PEARSON - TERMINAL 3,Emergency Services,0,0,,8160
2020-09-28,97.0,02:12,Monday,STEELES AND YONGE (LOO,Mechanical,15,23,,8387
2020-09-28,320.0,02:16,Monday,STEELES AND YONGE,Cleaning,20,35,,1346
2020-09-28,300.0,03:55,Monday,BLOOR AND DUNDAS WEST,Operations - Operator,25,55,W,7920
2020-09-28,60.0,05:52,Monday,STEELES AND MARTIN GRO,Security,10,20,E,3329
2020-09-28,94.0,06:40,Monday,NORTHUMBERLAND AND OSS,Mechanical,17,32,W,1329
2020-09-28,45.0,06:48,Monday,KIPLING AND STEELES,Operations - Operator,12,24,,8428
2020-09-28,86.0,07:20,Monday,EGLINTON AND BARBADOS,Security,5,10,W,8693
2020-09-28,35.0,08:02,Monday,JANE AND FIRGROVE,Collision - TTC,8,13,S,3638
2020-09-28,52.0,08:12,Monday,LAWRENCE WEST STATION,Operations - Operator,0,0,,1204
2020-09-28,88.0,08:18,Monday,SUTHERLAND AND BAYVIEW,Collision - TTC,14,28,W,8115
2020-09-28,88.0,08:32,Monday,SUTHERLAND AND BAYVIEW,Road Blocked - NON-TTC Collision,14,85,,0
2020-09-28,95.0,08:37,Monday,ELLESMERE AND MORNINGS,Mechanical,8,16,W,3499
2020-09-28,112.0,09:10,Monday,RANGOON AND ERINGATE,Mechanical,17,35,S,7977
2020-09-28,95.0,09:25,Monday,BIRCHMOUNT AND HARLEYF,Mechanical,8,16,N,1310
2020-09-28,119.0,09:40,Monday,WILSON AND JANE,Mechanical,20,40,E,3275
2020-09-28,97.0,10:38,Monday,YONGE AND YORK MILLS,Operations - Operator,30,60,N,8364
2020-09-28,44.0,10:45,Monday,KIPLING AND HORNER,Mechanical,7,13,S,7921
2020-09-28,25.0,10:48,Monday,DON MILLS STATION,Emergency Services,0,0,,8825
2020-09-28,45.0,11:00,Monday,KIPLING AND STEELES,Mechanical,12,24,S,8428
2020-09-28,7.0,11:00,Monday,BATHURST AND GLENGROVE,Collision - TTC,8,16,N,1346
2020-09-28,37.0,11:15,Monday,ISLINGTON STATION,Cleaning,22,44,S,8039
2020-09-28,35.0,11:20,Monday,JANE AND STEELES,Emergency Services,4,7,N,3617
2020-09-28,40.0,11:34,Monday,DUNDAS WEST STATION,Operations - Operator,22,33,W,8019
2020-09-28,40.0,11:40,Monday,KIPLING STATION,Mechanical,11,23,E,7954
2020-09-28,98.0,12:46,Monday,SHEPPARD STATION,Operations - Operator,25,50,N,8318
2020-09-28,115.0,13:10,Monday,YORK MILLS STATION,Operations - Operator,20,40,E,8200
2020-09-28,29.0,13:19,Monday,DUFFERIN AND DUPONT,Emergency Services,8,16,S,9141
2020-09-28,20.0,13:28,Monday,BIRCHMOUNT AND HIGHVIE,Operations - Operator,20,40,W,8489
2020-09-28,600.0,13:33,Monday,MORNINGSIDE AND DANZIG,Collision - TTC,0,0,S,8902
2020-09-28,84.0,13:40,Monday,SHEPPARD AND ALLEN,Security,13,26,W,3648
2020-09-28,8.0,13:46,Monday,LANKIN AND O'CONNOR,Security,30,60,N,8587
2020-09-28,110.0,14:02,Monday,ISLINGTON STATION,Collision - TTC,22,44,S,8601
2020-09-28,102.0,14:15,Monday,MARKHAM AND LAWRENCE,Mechanical,20,30,N,8539
2020-09-28,133.0,14:30,Monday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3405
2020-09-28,112.0,15:27,Monday,KIPLING STATION,Operations - Operator,20,40,N,8063
2020-09-28,73.0,15:29,Monday,LAROSE AND SCARLETT,Emergency Services,17,37,E,8072
2020-09-28,45.0,15:36,Monday,KIPLING STATION,Emergency Services,12,24,N,7978
2020-09-28,116.0,15:41,Monday,KENNEDY STATION,Mechanical,6,12,N,8811
2020-09-28,15.0,16:00,Monday,ROYAL YORK STATION,Investigation,16,32,,8039
2020-09-28,95.0,16:08,Monday,ELLESMERE STATION,Mechanical,9,18,E,3428
2020-09-28,111.0,16:12,Monday,ST ALBANS BY KIPLING S,Mechanical,13,26,W,8014
2020-09-28,21.0,16:26,Monday,BRIMLEY AND JUST S OF,Road Blocked - NON-TTC Collision,132,144,S,1331
2020-09-28,60.0,16:30,Monday,FINCH STATION,Mechanical,9,18,W,3262
2020-09-28,927.0,16:30,Monday,KIPLING STATION,Mechanical,5,10,N,3343
2020-09-28,85.0,16:50,Monday,DON MILLS STATION,Mechanical,0,0,E,3411
2020-09-28,91.0,17:38,Monday,WOODBINE STATION,Emergency Services,14,28,,8877
2020-09-28,36.0,18:04,Monday,FINCH WEST STATION,Collision - TTC,12,24,,3583
2020-09-28,36.0,18:14,Monday,FINCH WEST STATION,Collision - TTC,7,14,W,9110
2020-09-28,20.0,18:48,Monday,KENNEDY STATION,Security,0,0,,8525
2020-09-28,39.0,19:31,Monday,NEILSON AND CROW TRAIL,Mechanical,0,0,W,9006
2020-09-28,135.0,19:33,Monday,MAIN STREET STATION,Security,20,40,,3137
2020-09-28,509.0,19:41,Monday,FLEET AND STRACHAN,Mechanical,11,15,E,4509
2020-09-28,43.0,20:06,Monday,BIRCHMOUNT AND LAWRENC,Mechanical,0,0,S,8700
2020-09-28,91.0,20:53,Monday,VICTORIA PARK AND LAWR,Road Blocked - NON-TTC Collision,53,75,S,8808
2020-09-28,38.0,21:02,Monday,SCARBOROUGH TOWN CENTR,Emergency Services,9,18,,3560
2020-09-28,106.0,21:35,Monday,SHEPPARD AND JOHN DRUR,Mechanical,20,40,E,8204
2020-09-28,35.0,21:45,Monday,JANE AND EDDYSTONE,Security,9,18,N,3369
2020-09-28,29.0,22:51,Monday,WILSON STATION,Mechanical,8,16,S,9022
2020-09-28,32.0,23:50,Monday,EGLINTON AND GLENHOLME,Cleaning,30,56,E,1625
2020-09-28,85.0,23:58,Monday,DON MILLS STATION,Mechanical,20,40,,3496
2020-09-28,84.0,00:28,Monday,SHEPPARD AND BANGOR,Mechanical,9,19,W,3416
2020-09-28,60.0,01:07,Monday,STEELES AND ALNESS,Road Blocked - NON-TTC Collision,17,34,W,3201
2020-09-28,39.0,01:15,Monday,FINCH STATION,General Delay,20,40,E,9010
