Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-08-27,32.0,18:10,Thursday,EGLINTON AND LASCELLES,Mechanical,10,20,W,1208
2020-08-27,35.0,18:15,Thursday,JANE AND DRIFTWOOD,Operations - Operator,7,14,N,3350
2020-08-27,60.0,18:23,Thursday,DUFFERIN AND STEELES,Mechanical,7,14,E,3295
2020-08-27,,19:22,Thursday,WARDEN STATION,Mechanical,7,14,S,0
2020-08-27,12.0,20:19,Thursday,VICTORIA PARK STATION,Vision,20,40,E,8550
2020-08-27,12.0,20:19,Thursday,VICTORIA PARK STATION,Vision,20,40,E,8550
2020-08-27,29.0,20:19,Thursday,DUFFERIN AND QUEEN,Collision - TTC,8,16,S,9140
2020-08-27,29.0,20:41,Thursday,DUFFERIN AND LAWRENCE,Mechanical,7,15,S,9152
2020-08-27,63.0,22:56,Thursday,OAKWOOD AND ST CLAIR,Mechanical,10,11,N,8365
2020-08-27,26.0,23:11,Thursday,KEELE AND ANNETTE,Road Blocked - NON-TTC Collision,67,97,S,1417
2020-08-27,47.0,23:23,Thursday,EARLS COUNT LOOP,Operations - Operator,30,60,,1089
2020-08-27,26.0,23:23,Thursday,KEELE AND ANNETTE,Road Blocked - NON-TTC Collision,30,60,W,1417
2020-08-27,85.0,23:24,Thursday,MORNINGSIDE AND SHEPPA,Collision - TTC,20,40,E,3413
2020-08-27,24.0,23:57,Thursday,VICTORIA PARK STATION,Emergency Services,17,29,,8562
2020-08-27,41.0,00:02,Thursday,KEELE AND 401,Road Blocked - NON-TTC Collision,202,222,N,9034
2020-08-27,60.0,01:22,Thursday,STEELES AND PINE VALLE,Road Blocked - NON-TTC Collision,52,71,W,3346
2020-08-27,24.0,01:58,Thursday,VICTORIA PARK AND O'CO,Security,19,28,S,9207
2020-08-28,341.0,03:00,Friday,KEELE AND WILSON,Road Blocked - NON-TTC Collision,0,0,N,0
2020-08-28,320.0,03:12,Friday,YONGE AND QUEEN'S QUAY,Security,4,7,N,8336
2020-08-28,341.0,04:00,Friday,KEELE AND CATFORD,Collision - TTC,15,30,S,9141
2020-08-28,300.0,04:30,Friday,BLOOR AND CHURCH,Operations - Operator,17,34,E,8804
2020-08-28,363.0,05:36,Friday,NORTHCLIFFE AND EGLINT,Security,30,0,N,8334
2020-08-28,300.0,05:44,Friday,DANFORTH AND LEYTON,Emergency Services,17,34,W,1412
2020-08-28,135.0,06:02,Friday,MAIN STATION,Mechanical,20,40,,3115
2020-08-28,51.0,06:04,Friday,LESLIE AND HIGHWAY 401,Investigation,34,54,,0
2020-08-28,85.0,06:19,Friday,DON MILLS STATION,Collision - TTC,0,0,,3491
2020-08-28,110.0,06:22,Friday,ISLINGTON STATION,Mechanical,20,41,,7972
2020-08-28,110.0,06:32,Friday,ISLINGTON STATION,Collision - TTC,15,30,,8427
2020-08-28,68.0,07:53,Friday,WARDEN AND FINCH,Road Blocked - NON-TTC Collision,25,37,S,8633
2020-08-28,39.0,08:07,Friday,FINCH AND WARDEN,Road Blocked - NON-TTC Collision,10,35,E,0
2020-08-28,88.0,08:09,Friday,ST CLAIR STATION,Mechanical,0,0,,1309
2020-08-28,6.0,08:19,Friday,DUNDAS AND BAY,Mechanical,10,20,N,3727
2020-08-28,56.0,08:20,Friday,EGLINTON AND LAIRD,Utilized Off Route,20,40,W,1285
2020-08-28,42.0,08:34,Friday,CUMMER AND WILLOWDALE,Collision - TTC,14,25,W,8120
2020-08-28,64.0,08:43,Friday,MAIN STREET STATION,Operations - Operator,10,20,,9225
2020-08-28,165.0,08:48,Friday,WESTON AND ORMONT,Operations - Operator,0,0,,3339
2020-08-28,52.0,09:35,Friday,LAWRENCE WEST STATION,Mechanical,11,12,E,1213
2020-08-28,37.0,10:00,Friday,ISLINGTON STATION,Mechanical,22,45,,8051
2020-08-28,82.0,10:11,Friday,SOUTH DR AND CRESCENT,General Delay,17,37,,1346
2020-08-28,52.0,10:58,Friday,DIXON AND RIVERVIEW HE,Collision - TTC,0,0,E,1233
2020-08-28,89.0,12:14,Friday,KEELE STATION,Investigation,0,0,N,1410
2020-08-28,86.0,12:43,Friday,KINGSTON ROAD AND LAWR,Security,8,16,W,8945
2020-08-28,43.0,13:04,Friday,KENNEDY STATION,Security,0,0,,8791
2020-08-28,600.0,13:16,Friday,FINCH AND WARDEN,Security,0,0,W,3448
2020-08-28,36.0,13:35,Friday,FINCH AND PELICAN,Collision - TTC,0,0,E,3213
2020-08-28,41.0,13:35,Friday,KEELE AND EGLINTON,Collision - TTC,12,24,N,9021
2020-08-28,600.0,13:57,Friday,EGLINTON STN,Operations - Operator,0,0,,1140
2020-08-28,81.0,14:10,Friday,THORCLIFFE AND OVERLEA,Mechanical,11,22,S,8468
2020-08-28,45.0,15:15,Friday,KIPLING AND EGLINTON,Security,0,0,S,8094
2020-08-28,113.0,16:06,Friday,KENNEDY AND TRANSWAY,Security,0,0,S,3137
2020-08-28,29.0,16:10,Friday,DUFFERIN AND GLENGROVE,Security,7,16,N,9037
2020-08-28,96.0,16:13,Friday,WILSON AND DALLNER,Collision - TTC,0,0,W,3326
2020-08-28,35.0,16:37,Friday,JANE AND OUTLOOK,Collision - TTC,0,0,N,3627
2020-08-28,77.0,17:14,Friday,WINDERMERE AND MORNING,General Delay,240,300,,0
2020-08-28,25.0,17:37,Friday,DON MILLS AND LAWRENCE,Mechanical,9,17,S,8635
2020-08-28,25.0,17:47,Friday,PAPE STATION,Collision - TTC,9,18,,8874
2020-08-28,21.0,17:50,Friday,SCARBOROUGH CENTRE STA,Investigation,0,0,,1674
2020-08-28,60.0,18:23,Friday,STEELES AND ISLINGTON,Investigation,144,154,,3222
2020-08-28,32.0,18:26,Friday,PINE AND LAWRENCE,Emergency Services,10,20,N,1273
2020-08-28,87.0,18:32,Friday,MAIN STREET STATION,Security,0,0,,0
2020-08-28,37.0,18:43,Friday,ISLINGTON AND FINCH,Investigation,120,135,N,8422
2020-08-28,134.0,19:17,Friday,SCARBOROUGH CENTRE STA,Mechanical,9,18,N,1579
2020-08-28,121.0,19:33,Friday,CHERRY ST AND S LAKESH,Mechanical,22,44,S,8562
2020-08-28,57.0,20:09,Friday,MIDLAND AND HUNTINGWOO,Collision - TTC,0,0,N,8770
2020-08-28,9.0,21:13,Friday,WARDEN STATION,Collision - TTC,0,0,,3537
2020-08-28,16.0,21:43,Friday,WARDEN STATION,Operations - Operator,17,34,,8557
2020-08-28,97.0,22:03,Friday,DAVISVILLE STATION,Security,30,60,S,8409
2020-08-28,43.0,22:22,Friday,KENNEDY AND ELLESMERE,Road Blocked - NON-TTC Collision,58,78,S,8693
2020-08-28,37.0,23:27,Friday,ISLINGTON AND THE WEST,Mechanical,30,60,N,7918
2020-08-28,86.0,00:15,Friday,KENNEDY STATION,Emergency Services,15,30,,8937
2020-08-29,325.0,02:18,Saturday,CARLAW AND BADGEROW AV,Road Blocked - NON-TTC Collision,22,52,S,8765
2020-08-29,320.0,02:44,Saturday,YONGE AND YORK MILLS,Operations - Operator,21,10,N,1036
2020-08-29,37.0,03:10,Saturday,ISLINGTON STATION,Mechanical,30,60,,7966
2020-08-29,352.0,04:00,Saturday,SUNNYBROOK HOSPITAL,Security,0,0,E,8181
2020-08-29,6.0,05:45,Saturday,DUPONT AND DAVENPORT,Mechanical,30,60,S,1034
2020-08-29,60.0,06:06,Saturday,STEELES AND YONGE,Mechanical,18,36,W,3636
2020-08-29,163.0,06:33,Saturday,MARLEE AND WENDERLY DR,Security,30,60,S,8159
2020-08-29,62.0,08:17,Saturday,MORTIMER AND WOODBINE,Emergency Services,22,44,W,8528
2020-08-29,28.0,08:32,Saturday,DAVISVILLE STATION,Mechanical,30,60,,8326
2020-08-29,35.0,08:51,Saturday,JANE AND FRITH,Operations - Operator,8,17,S,3602
2020-08-29,60.0,10:02,Saturday,PIONEER VILLAGE STATIO,Mechanical,11,22,W,3364
2020-08-29,41.0,10:07,Saturday,FINCH WEST STATION,Mechanical,12,24,S,1420
2020-08-29,168.0,10:21,Saturday,DAVENPORT AND LAUGHTON,Collision - TTC,17,36,S,1023
2020-08-29,,11:07,Saturday,WILSON TRACK AND STUCT,Collision - TTC,0,0,,0
2020-08-29,110.0,11:18,Saturday,ISLINGTON STATION,Mechanical,16,34,S,8423
2020-08-29,26.0,11:40,Saturday,JANE STATION,Mechanical,30,60,E,1273
2020-08-29,17.0,11:47,Saturday,BIRCHMOUNT AND ANACOND,Security,15,30,S,3165
2020-08-29,41.0,12:45,Saturday,KEELE AND SHEPPARD,General Delay,36,45,,0
2020-08-29,131.0,12:53,Saturday,MORNINGSIDE AND MORNIN,Mechanical,14,28,W,1392
2020-08-29,96.0,13:34,Saturday,ELMHURST AND ALBION,Vision,17,34,W,3644
2020-08-29,29.0,13:43,Saturday,DUFFERIN AND HOPE,Cleaning,6,10,N,9207
2020-08-29,36.0,14:01,Saturday,FINCH AND DRIFTWOOD,Collision - TTC,5,9,E,3237
2020-08-29,121.0,14:06,Saturday,PARLIAMENT AND MILL,Road Blocked - NON-TTC Collision,0,0,W,0
2020-08-29,35.0,15:25,Saturday,2901 JANE STREET,Collision - TTC,7,14,N,3585
2020-08-29,85.0,15:59,Saturday,SHEPPARD AND BRIMLEY,Mechanical,11,22,W,1323
2020-08-29,32.0,16:51,Saturday,EGLINTON AND OAKWOOD,General Delay,69,74,,0
2020-08-29,163.0,17:03,Saturday,OAKWOOD AND ROGERS,General Delay,0,0,,1233
2020-08-29,29.0,17:23,Saturday,DUFFERIN AND ROGERS,Security,3,9,N,9148
2020-08-29,108.0,17:28,Saturday,SHEPPARD WEST STATION,Collision - TTC,8,16,,3652
2020-08-29,23.0,17:45,Saturday,MAIN STATION,Emergency Services,0,0,,8518
2020-08-29,113.0,18:01,Saturday,DANFORTH AND NORTH WOO,Road Blocked - NON-TTC Collision,29,45,,3125
2020-08-29,32.0,20:27,Saturday,EGLINTON AND OAKWOOD,General Delay,0,0,,0
2020-08-29,29.0,21:30,Saturday,WILSON STATION,Mechanical,9,18,S,9032
2020-08-29,51.0,22:38,Saturday,LESLIE AND HWY 401,Security,30,60,N,8137
2020-08-29,89.0,23:52,Saturday,HICKORY TREE AND WILBY,Operations - Operator,10,20,N,1042
2020-08-29,43.0,00:32,Saturday,NORTH SERVICE ROAD AND,Collision - TTC,10,20,W,8669
2020-08-30,52.0,02:34,Sunday,LAWRENCE AND DUFFERIN,Cleaning,20,40,E,8205
2020-08-30,300.0,02:37,Sunday,BLOOR AND THE EAST MAL,Security,0,0,E,8794
2020-08-30,300.0,02:41,Sunday,BLOOR AND TED ROGERS,Security,15,30,E,8047
2020-08-30,320.0,02:59,Sunday,YONGE AND STEELES,Security,4,7,S,1143
2020-08-30,329.0,03:20,Sunday,DUFFERIN AND ST CLAIR,Security,30,60,N,1066
2020-08-30,53.0,03:52,Sunday,NEWGALE GATE AND FINCH,Operations - Operator,30,60,W,3430
2020-08-30,324.0,04:15,Sunday,ERINDALE AND BROADVIEW,Emergency Services,30,60,E,3150
2020-08-30,320.0,04:40,Sunday,YONGE AND DUNDAS,Security,15,30,N,8761
2020-08-30,32.0,05:21,Sunday,EGLINTON STATION,Emergency Services,0,0,W,1054
2020-08-30,41.0,06:37,Sunday,PIONEER VILLAGE STATIO,Operations - Operator,15,31,,1203
2020-08-30,41.0,06:48,Sunday,KEELE AND LAWRENCE,Mechanical,16,32,N,1082
2020-08-30,999.0,07:58,Sunday,STEELES AND BATHURST,Investigation,0,0,E,1363
2020-08-30,66.0,08:05,Sunday,MARINE PARADE DRIVE,Operations - Operator,20,40,N,7972
2020-08-30,900.0,08:49,Sunday,TERMINAL 3,Operations - Operator,9,18,,8007
2020-08-30,113.0,09:02,Sunday,DANFORTH AND VICTORIA,General Delay,0,0,W,0
2020-08-30,20.0,09:43,Sunday,DANFORTH AND VICTORIA,General Delay,1,24,,0
2020-08-30,131.0,10:36,Sunday,SCARBOROUGH CENTRE STA,Mechanical,26,40,E,3566
2020-08-30,76.0,10:45,Sunday,ROYAL YORK STATION,Operations - Operator,30,60,W,8080
2020-08-30,110.0,10:48,Sunday,ISLINGTON AND THE QUEE,Cleaning,20,40,N,7933
2020-08-30,110.0,10:48,Sunday,ISLINGTON AND THE QUEE,Cleaning,20,40,S,7933
2020-08-30,999.0,10:49,Sunday,YONGE AND EGLINTON,Emergency Services,0,0,S,8856
2020-08-30,52.0,11:09,Sunday,LAWRENCE WEST STATION,Operations - Operator,20,40,W,1210
2020-08-30,999.0,11:22,Sunday,ST CLAIR AND ALVIN,Collision - TTC,0,0,S,3501
2020-08-30,53.0,11:26,Sunday,FINCH STATION,Operations - Operator,23,46,E,9071
2020-08-30,85.0,11:37,Sunday,SHEPPARD AND DON MILLS,Security,20,40,W,3439
2020-08-30,85.0,12:10,Sunday,SHEPPARD AND VICTORIA,General Delay,23,31,W,9074
2020-08-30,63.0,12:18,Sunday,KING AND ATLANTIC,Investigation,6,13,N,1215
2020-08-30,32.0,12:38,Sunday,EGLINTON AND HARTLEY,Emergency Services,9,18,W,1001
2020-08-30,165.0,12:48,Sunday,YORK MILLS STATION,Mechanical,10,20,W,3358
2020-08-30,37.0,13:00,Sunday,ISLINGTON STATION,General Delay,20,60,N,0
2020-08-30,97.0,13:04,Sunday,YORK MILLS STATION,Operations - Operator,30,60,N,8101
2020-08-30,175.0,13:39,Sunday,BRIMELY AND BARKDENE -,Road Blocked - NON-TTC Collision,15,30,N,8528
2020-08-30,46.0,13:50,Sunday,MARTIN GROVE AND DIXON,Collision - TTC,17,34,N,3201
2020-08-30,52.0,13:51,Sunday,DIXON AND MARTIN GROVE,Road Blocked - NON-TTC Collision,30,44,W,8375
2020-08-30,37.0,13:55,Sunday,ISLINGTON STATION,Operations - Operator,20,40,N,8087
2020-08-30,163.0,14:06,Sunday,MARLEE AND ROSELAWN,Collision - TTC,11,22,S,8178
2020-08-30,37.0,14:15,Sunday,ISLINGTON STATION,Operations - Operator,20,40,N,8451
2020-08-30,40.0,14:40,Sunday,KIPLING STATION,Operations - Operator,30,60,E,8090
2020-08-30,73.0,14:44,Sunday,ROYAL YORK STATION,Operations - Operator,30,60,N,7969
2020-08-30,1.0,14:53,Sunday,ST CLAIR AND YONGE,Collision - TTC,0,0,E,8202
2020-08-30,67.0,14:56,Sunday,PHARMACY AND NANCY,Security,17,34,N,8742
2020-08-30,43.0,15:46,Sunday,KENNEDY AND RANSTONE,Road Blocked - NON-TTC Collision,55,64,,0
2020-08-30,24.0,15:57,Sunday,VICTORIA PARK AND IVOR,Security,7,14,N,8470
2020-08-30,85.0,15:58,Sunday,SHEPPARD AND VICTORIA,Emergency Services,5,10,W,9068
2020-08-30,162.0,16:11,Sunday,LAWRENCE AND LESLIE,Security,0,0,W,1297
2020-08-30,131.0,16:31,Sunday,SCARBOROUGH CENTER STA,Operations - Operator,26,52,E,0
2020-08-30,73.0,16:41,Sunday,ROYAL YORK STATION,Operations - Operator,23,46,N,7961
2020-08-30,95.0,17:08,Sunday,ELLESMERE W OF KENNEDY,Security,0,0,W,1341
2020-08-30,118.0,17:11,Sunday,WILSON AND JANE,Operations - Operator,30,60,W,3202
2020-08-30,73.0,17:27,Sunday,ROYAL YORK STATION,Operations - Operator,23,46,N,8032
2020-08-30,63.0,18:20,Sunday,OAKWOOD AND ST. CLAIR,Mechanical,6,12,N,8130
2020-08-30,70.0,18:45,Sunday,COXWELL STATION,Operations - Operator,24,48,W,8931
2020-08-30,175.0,19:33,Sunday,KENNEDY STATION,Security,15,45,,8554
2020-08-30,53.0,19:43,Sunday,FINCH AND BAYVIEW,Mechanical,27,53,W,9009
2020-08-30,66.0,19:58,Sunday,HUMBER LOOP,Operations - Operator,20,40,N,7943
2020-08-30,165.0,20:03,Sunday,WILSON AND JANE,Road Blocked - NON-TTC Collision,34,43,E,3356
2020-08-30,96.0,20:05,Sunday,WILSON AND JANE,Road Blocked - NON-TTC Collision,42,63,E,0
2020-08-30,118.0,20:07,Sunday,WILSON AND JANE,Road Blocked - NON-TTC Collision,0,0,,0
2020-08-30,54.0,20:14,Sunday,2222 EGLINTON AVENUE E,Operations - Operator,20,40,W,8881
2020-08-30,36.0,20:19,Sunday,FINCH AND ARROW,Cleaning,7,14,E,3636
2020-08-30,89.0,22:40,Sunday,KEELE AND ANNETTE,Road Blocked - NON-TTC Collision,0,0,N,1119
2020-08-30,95.0,23:13,Sunday,ELLESMERE AND KINGSTON,Security,10,20,W,3539
2020-08-30,89.0,23:31,Sunday,WESTON AND ST CLAIR,General Delay,10,20,,1119
2020-08-30,385.0,01:03,Sunday,SHEPPARD STATION,Operations - Operator,0,0,E,0
2020-08-30,300.0,01:06,Sunday,TERMINAL 3,Operations - Operator,30,0,E,0
2020-08-30,54.0,01:46,Sunday,LAWRENCE AND DON MILLS,Emergency Services,15,30,W,8861
2020-08-31,307.0,05:04,Monday,BATHURST AND STEELES,Road Blocked - NON-TTC Collision,0,0,N,8395
2020-08-31,353.0,05:17,Monday,STEELES AND BATHURST,Road Blocked - NON-TTC Collision,30,60,E,9079
2020-08-31,86.0,05:23,Monday,KINGSTON AND OLD KINGS,General Delay,127,151,E,8806
2020-08-31,32.0,05:57,Monday,KEELE AND CATFORD,Mechanical,15,22,S,1052
2020-08-31,110.0,06:04,Monday,ISLINGTON STATION,Mechanical,24,39,N,8040
2020-08-31,118.0,06:10,Monday,WILSON STATION,Operations - Operator,30,60,W,3329
2020-08-31,43.0,07:03,Monday,STEELES AND MILLIKEN G,General Delay,10,20,E,8669
2020-08-31,35.0,07:12,Monday,JANE STATION,Vision,10,19,S,3617
2020-08-31,53.0,07:18,Monday,STEELES AND KENNEDY,General Delay,123,129,,9057
2020-08-31,52.0,07:20,Monday,LAWRENCE WEST STATION,Mechanical,18,36,,8211
2020-08-31,60.0,07:46,Monday,PIONEER VILLAGE STATIO,Mechanical,8,16,S,3288
2020-08-31,54.0,08:06,Monday,LAWRENCE EAST STATION,Mechanical,12,24,W,8722
2020-08-31,77.0,08:14,Monday,WINDERMERE AND COEHILL,General Delay,0,0,,0
2020-08-31,84.0,08:17,Monday,SHEPPARD-YONGE STATION,Security,0,0,,3618
2020-08-31,927.0,09:39,Monday,HUMBER COLLEGE,Mechanical,10,20,S,3369
2020-08-31,68.0,09:44,Monday,WARDEN AND 16TH AVE,Road Blocked - NON-TTC Collision,10,45,,0
2020-08-31,22.0,10:05,Monday,COXWELL AND HANSON,Collision - TTC,10,20,S,3162
2020-08-31,36.0,10:24,Monday,FINCH STATION,Investigation,5,10,,3596
2020-08-31,112.0,10:37,Monday,WEST MALL AND DUNDAS,Mechanical,11,48,N,8055
2020-08-31,36.0,10:48,Monday,FINCH AND KEELE,Collision - TTC,5,10,W,3268
2020-08-31,123.0,10:59,Monday,SHERWAY GARDENS,Mechanical,21,42,E,8079
2020-08-31,94.0,11:34,Monday,OSSINGTON STATION,Operations - Operator,15,30,N,1035
2020-08-31,,11:34,Monday,WILSON YARD,Collision - TTC,0,0,,0
2020-08-31,36.0,11:48,Monday,FINCH AND WESTON,Security,10,15,W,3213
2020-08-31,112.0,12:11,Monday,KIPLING STATION,Operations - Operator,24,48,N,8422
2020-08-31,102.0,12:25,Monday,MARKHAM AND PROGRESS,Collision - TTC,30,60,S,9237
2020-08-31,24.0,13:03,Monday,VICTORIA PARK AND SHEP,Security,10,20,S,8591
2020-08-31,83.0,13:41,Monday,LAKESHORE GARAGE,Cleaning,22,44,S,8496
2020-08-31,20.0,14:26,Monday,MAIN STREET STATION,Operations - Operator,20,40,W,0
2020-08-31,95.0,14:26,Monday,ELLESMERE STATION,Investigation,10,20,W,3414
2020-08-31,36.0,14:36,Monday,FINCH WEST STATION,Mechanical,0,0,,9119
2020-08-31,111.0,15:00,Monday,KIPLING STATION,Mechanical,16,31,W,7964
2020-08-31,161.0,15:37,Monday,KENNEDY STATION,Mechanical,8,16,E,8866
2020-08-31,89.0,15:39,Monday,BLOOR AND HIGH PARK,Collision - TTC,10,20,W,9019
2020-08-31,73.0,15:46,Monday,ROYAL YORK STATION,Operations - Operator,25,50,N,7951
2020-08-31,134.0,16:14,Monday,CENTENNIAL COLLEGE,Mechanical,6,14,W,1674
2020-08-31,100.0,16:15,Monday,CONCORDE PLACE AND N O,Emergency Services,9,18,N,8802
2020-08-31,89.0,16:47,Monday,WESTON AND ALBION,Mechanical,20,30,S,9045
2020-08-31,36.0,16:49,Monday,HUMBERWOOD AND HUMBERL,Mechanical,7,14,N,9127
2020-08-31,39.0,17:27,Monday,FINCH STATION,Cleaning,14,29,W,1534
2020-08-31,12.0,18:01,Monday,VICTORIA PARK STN,Collision - TTC,11,23,,9217
2020-08-31,24.0,18:09,Monday,VICTORIA PARK STATION,Collision - TTC,19,28,S,9232
2020-08-31,63.0,18:19,Monday,LIBERTY AND ATLANTIC,Mechanical,10,20,W,1317
2020-08-31,89.0,18:25,Monday,ALBION AND WESTON,General Delay,30,40,S,0
2020-08-31,116.0,18:27,Monday,KINGSTON AND BELLAMY,Mechanical,24,48,W,8742
2020-08-31,43.0,19:17,Monday,KENNEDY AND CARDWELL,Investigation,8,16,N,8864
2020-08-31,54.0,19:45,Monday,STARSPRAY LOOP,Cleaning,15,31,E,8932
2020-08-31,163.0,20:17,Monday,OSSINGTON STATION,Investigation,16,32,,8112
2020-08-31,11.0,20:23,Monday,DAVISVILLE STATION,Utilized Off Route,24,42,S,1315
2020-08-31,43.0,20:29,Monday,KENNEDY STN,Security,0,0,,8849
2020-08-31,86.0,20:30,Monday,KENNEDY STATION,Cleaning,15,30,E,8685
2020-08-31,73.0,20:35,Monday,ALBION AND KIPLING,Road Blocked - NON-TTC Collision,117,134,W,8025
2020-08-31,11.0,20:54,Monday,BAYVEW AND SHEPPARD,Cleaning,19,56,N,8316
2020-08-31,36.0,21:16,Monday,FINCH AND ALBION,Road Blocked - NON-TTC Collision,82,92,,0
2020-08-31,900.0,21:27,Monday,KIPLING STATION,Operations - Operator,10,20,N,8412
2020-08-31,165.0,21:33,Monday,WESTON AND BRADSTOCK,Collision - TTC,5,10,N,3219
2020-08-31,104.0,21:37,Monday,WILSON STATION,Mechanical,8,16,,8134
2020-08-31,53.0,21:40,Monday,STEELES AND BAYVIEW,Mechanical,19,38,W,1313
2020-08-31,35.0,21:48,Monday,JANE AND LAWRENCE,Emergency Services,0,0,N,0
2020-08-31,21.0,22:15,Monday,EGLINTON AND FALMOUTH,Investigation,20,40,E,3472
2020-08-31,40.0,22:46,Monday,DUNDAS AND KIPLING,Road Block - Non-TTC Collision,79,104,W,0
2020-08-31,116.0,00:05,Monday,KENNEDY STATION,Cleaning,21,31,E,8838
2020-08-31,37.0,00:30,Monday,ISLINGTON STATION,Mechanical,30,60,N,8459
