Report Date,Route,Time,Day,Location,Incident ID,Incident,Delay,Gap,Direction,Vehicle
2019-04-24,90,09:00:00,Wednesday,ENTIRE ROUTE,8,General Delay,1.0,1.0,B/W,
2019-04-24,43,09:00:00,Wednesday,Kennedy Station,1,Mechanical,8.0,15.0,N/B,8769.0
2019-04-24,54,09:13:00,Wednesday,Lawrence & Markham,1,Mechanical,9.0,18.0,W/B,8759.0
2019-04-24,37,09:13:00,Wednesday,Islington stn,1,Mechanical,20.0,40.0,N/B,8040.0
2019-04-24,610,09:16:00,Wednesday,Warden & Huntingwood,5,Investigation,1.0,1.0,S/B,8917.0
2019-04-24,41,09:33:00,Wednesday,Keele and Eglinton,5,Investigation,9.0,18.0,N/B,9053.0
2019-04-24,54,09:42:00,Wednesday,Starspray Loop,1,Mechanical,11.0,22.0,W/B,8655.0
2019-04-24,43,09:47:00,Wednesday,Scarborough Town Station,1,Mechanical,15.0,30.0,W/B,3129.0
2019-04-24,5,10:00:00,Wednesday,Eglinton Station to ELM ST. AT ELIZABETH ST.,8,General Delay,15.0,45.0,B/W,
2019-04-24,168,10:00:00,Wednesday,Symington route,8,General Delay,15.0,20.0,B/W,
2019-04-24,39,10:21:00,Wednesday,Neilson and Crow trail,1,Mechanical,12.0,24.0,W/B,1716.0
2019-04-24,54,10:35:00,Wednesday,Lawrence & Don Mills,1,Mechanical,11.0,22.0,W/B,8655.0
2019-04-24,9,10:35:00,Wednesday,STC,6,Emergency Services,15.0,30.0,E/B,8498.0
2019-04-24,29,10:39:00,Wednesday,Dufferin & Bridgeland,1,Mechanical,8.0,15.0,S/B,9151.0
2019-04-24,72,11:00:00,Wednesday,Pape Route,8,General Delay,16.0,32.0,BW,
2019-04-24,77,11:03:00,Wednesday,RUST,1,Mechanical,13.0,26.0,S/B,1633.0
2019-04-24,100,11:19:00,Wednesday,Don Mills and Wynford,5,Investigation,6.0,12.0,N/B,8729.0
2019-04-24,55,11:22:00,Wednesday,JSTN,4,Utilized Off Route,20.0,40.0,N/B,1420.0
2019-04-24,68,11:25:00,Wednesday,Warden & Metropolitan,1,Mechanical,10.0,20.0,N/B,8704.0
2019-04-24,62,11:34:00,Wednesday,Erindale Ave and Broadview Ave,5,Investigation,22.0,44.0,EB,8942.0
2019-04-24,984,11:46:00,Wednesday,Hove Street,5,Investigation,9.0,18.0,W/B,3240.0
2019-04-24,57,11:47:00,Wednesday,Midland and Sheppard,5,Investigation,1.0,1.0,S/B,8816.0
2019-04-24,133,11:54:00,Wednesday,Dolleyvarden and Ellesmere,1,Mechanical,11.0,22.0,E/B,3424.0
2019-04-24,165,11:57:00,Wednesday,Finch and Weston Road,1,Mechanical,10.0,20.0,N/B,3307.0
2019-04-24,118,12:05:00,Wednesday,WILS,1,Mechanical,25.0,50.0,W/B,3285.0
2019-04-24,720,12:46:00,Wednesday,Warden Station,5,Investigation,1.0,1.0,N/B,8900.0
2019-04-24,63,12:51:00,Wednesday,Ossington Stn,1,Mechanical,4.0,8.0,,1241.0
2019-04-24,133,13:02:00,Wednesday,STC,1,Mechanical,11.0,22.0,N/B,3417.0
2019-04-24,34,13:13:00,Wednesday,KENN,5,Investigation,8.0,16.0,E/B,8703.0
2019-04-24,54,14:01:00,Wednesday,ESTN,1,Mechanical,11.0,23.0,E/B,8750.0
2019-04-24,134,14:04:00,Wednesday,FDFI,1,Mechanical,15.0,30.0,S/B,9068.0
2019-04-24,96,14:04:00,Wednesday,Humberline Loop,1,Mechanical,21.0,33.0,E/B,3149.0
2019-04-24,945,14:33:00,Wednesday,Kipling station,9,,4.0,8.0,N/B,7975.0
2019-04-24,84,14:34:00,Wednesday,Sheppard Station,1,Mechanical,8.0,16.0,W/B,3168.0
2019-04-24,7,14:35:00,Wednesday,Bathurst station,1,Mechanical,7.0,14.0,N/B,1282.0
2019-04-24,985,14:44:00,Wednesday,Don Mills Station,1,Mechanical,6.0,20.0,E/B,1513.0
2019-04-24,142,14:55:00,Wednesday,Duncan shops,9,,10.0,20.0,S/B,1252.0
2019-04-24,23,15:00:00,Wednesday,BW Danforth,8,General Delay,15.0,1.0,B/W,
2019-04-24,6,15:02:00,Wednesday,DDUP,9,,5.0,10.0,S/B,1560.0
2019-04-24,42,15:03:00,Wednesday,FSTN,1,Mechanical,13.0,26.0,E/B,8360.0
2019-04-24,130,15:05:00,Wednesday,Middle field and Finch,3,Diversion,155.0,170.0,N/B,1339.0
2019-04-24,123,15:08:00,Wednesday,kipling stn,1,Mechanical,16.0,32.0,N/B,8426.0
2019-04-24,995,15:15:00,Wednesday,SCLP,1,Mechanical,10.0,20.0,E/B,3498.0
2019-04-24,117,15:20:00,Wednesday,Sheppard W Stn,1,Mechanical,12.0,24.0,,8371.0
2019-04-24,126,15:25:00,Wednesday,St.Clair and Christie,1,Mechanical,1.0,1.0,W/B,1411.0
2019-04-24,127,15:29:00,Wednesday,Townsley Loop,1,Mechanical,20.0,40.0,E/B,1019.0
2019-04-24,95,15:32:00,Wednesday,KNRD,1,Mechanical,10.0,20.0,W/B,1804.0
2019-04-24,126,15:35:00,Wednesday,Exiting St. Clair West Station.,3,Diversion,60.0,77.0,W/B,
2019-04-24,709,15:40:00,Wednesday,St Clair and Lansdowne,4,Utilized Off Route,1.0,1.0,S/B,1085.0
2019-04-24,35,15:43:00,Wednesday,JNST,4,Utilized Off Route,10.0,20.0,N/B,3186.0
2019-04-24,88,15:44:00,Wednesday,SSTN,4,Utilized Off Route,12.0,24.0,E/B,8183.0
2019-04-24,704,15:45:00,Wednesday,Finch and Weston Rd.,4,Utilized Off Route,1.0,1.0,W/B,3256.0
2019-04-24,609,15:45:00,Wednesday,Dufferin and Lawrence,4,Utilized Off Route,1.0,1.0,S/B,1002.0
2019-04-24,704,15:45:00,Wednesday,Wilson station,4,Utilized Off Route,1.0,1.0,E/B,3156.0
2019-04-24,985,15:50:00,Wednesday,Between Don Mills Station and S LP,8,General Delay,30.0,36.0,B/W,
2019-04-24,90,15:50:00,Wednesday,St.Calir and Bathurst,8,General Delay,40.0,45.0,W/B,8337.0
2019-04-24,56,15:55:00,Wednesday,eglinton station,4,Utilized Off Route,18.0,36.0,E/B,8170.0
2019-04-24,36,15:56:00,Wednesday,Finch and Signet,5,Investigation,6.0,12.0,W/B,9124.0
2019-04-24,95,16:00:00,Wednesday,Markham rd. on Ellesmere,1,Mechanical,7.0,15.0,E/B,1327.0
2019-04-24,91,16:00:00,Wednesday,"Woodbine and O'Connor, Eglinton and Bermondsey",8,General Delay,42.0,56.0,B/W,
2019-04-24,89,16:00:00,Wednesday,Entire Route,8,General Delay,15.0,30.0,B/W,
2019-04-24,41,16:00:00,Wednesday,PVST,4,Utilized Off Route,1.0,1.0,S/B,9150.0
2019-04-24,51,16:00:00,Wednesday,Eglinton Station to Freshmeadow/ Don Mills,8,General Delay,25.0,43.0,B/W,
2019-04-24,165,16:00:00,Wednesday,Weston and Sheppard,1,Mechanical,8.0,16.0,E/B,3250.0
2019-04-24,50,16:00:00,Wednesday,Entire route,8,General Delay,12.0,35.0,B/W,
2019-04-24,87,16:00:00,Wednesday,Lumsden and Westlake,8,General Delay,6.0,11.0,B/W,
2019-04-24,102,16:00:00,Wednesday,BW Finch and Markham rd.,8,General Delay,20.0,1.0,W/B,
2019-04-24,41,16:00:00,Wednesday,Entire Route,8,General Delay,15.0,30.0,BW,
2019-04-24,60,16:03:00,Wednesday,Finch Station,4,Utilized Off Route,9.0,18.0,E/B,3321.0
2019-04-24,939,16:05:00,Wednesday,McCowan and Finch,1,Mechanical,12.0,24.0,B/W,3511.0
2019-04-24,63,16:07:00,Wednesday,Oakwood and St.clair,4,Utilized Off Route,8.0,16.0,S/B,8209.0
2019-04-24,74,16:08:00,Wednesday,st clair stn,4,Utilized Off Route,16.0,32.0,E/B,8147.0
2019-04-24,7,16:14:00,Wednesday,Bathurst and Davenport,1,Mechanical,6.0,12.0,S/B,8387.0
2019-04-24,941,16:15:00,Wednesday,Finch west stn,4,Utilized Off Route,1.0,1.0,S/B,1009.0
2019-04-24,143,16:30:00,Wednesday,Adelaide from Spadina to Parliament,8,General Delay,75.0,100.0,B/W,
2019-04-24,10,16:34:00,Wednesday,Don Mills and Van Horne,5,Investigation,15.0,30.0,E/B,8149.0
2019-04-24,720,16:41:00,Wednesday,Warden And Bamburgh,5,Investigation,0.0,0.0,N/B,8900.0
2019-04-24,939,16:51:00,Wednesday,McCowan and finch,6,Emergency Services,12.0,24.0,B/W,3514.0
2019-04-24,63,17:00:00,Wednesday,Atlantic/King to Eglinton West station,8,General Delay,20.0,30.0,B/W,
2019-04-24,32,17:15:00,Wednesday,Eglinton stn,1,Mechanical,9.0,19.0,W/B,1115.0
2019-04-24,29,17:15:00,Wednesday,Springhurst Loop,4,Utilized Off Route,8.0,16.0,S/B,1555.0
2019-04-24,29,17:15:00,Wednesday,Christie Station,1,Mechanical,8.0,16.0,N/B,1555.0
2019-04-24,709,17:30:00,Wednesday,Keele stn,1,Mechanical,1.0,1.0,N/B,1085.0
2019-04-24,34,17:30:00,Wednesday,ESTN - KENN,8,General Delay,25.0,35.0,B/W,
2019-04-24,97,17:34:00,Wednesday,DVSN,5,Investigation,30.0,60.0,S/B,1234.0
2019-04-24,84,17:56:00,Wednesday,Beecroft,5,Investigation,13.0,26.0,W/B,1200.0
2019-04-24,32,18:00:00,Wednesday,Keele and Eglinton,1,Mechanical,10.0,19.0,E/B,1417.0
2019-04-24,145,18:00:00,Wednesday,Lakeshore and Fort York,5,Investigation,30.0,60.0,W/B,
2019-04-24,112,18:00:00,Wednesday,renforth stn,1,Mechanical,16.0,32.0,N/B,7965.0
2019-04-24,90,18:04:00,Wednesday,Oakwood and Vaughan,6,Emergency Services,6.0,12.0,S/B,8110.0
2019-04-24,989,18:05:00,Wednesday,Weston / Eglinton,1,Mechanical,10.0,20.0,N/B,1072.0
2019-04-24,161,18:21:00,Wednesday,Ossington stn,5,Investigation,13.0,26.0,W/B,1208.0
2019-04-24,120,18:45:00,Wednesday,NRSH - Northover & Sheppard West,5,Investigation,22.0,44.0,E/B,3357.0
2019-04-24,36,19:09:00,Wednesday,Humberwood Loop,1,Mechanical,8.0,16.0,E/B,9109.0
2019-04-24,60,19:23:00,Wednesday,Founders,1,Mechanical,8.0,16.0,E/B,3135.0
2019-04-24,133,19:33:00,Wednesday,Ellesmere/Mccowan,1,Mechanical,8.0,17.0,W/B,3417.0
2019-04-24,89,19:47:00,Wednesday,Weston / Wilson,5,Investigation,10.0,20.0,N/B,1067.0
2019-04-24,21,20:39:00,Wednesday,STC,1,Mechanical,14.0,28.0,S/B,1324.0
2019-04-24,67,20:45:00,Wednesday,Pharmacy & Rannock,5,Investigation,19.0,34.0,S/B,8782.0
2019-04-24,63,20:46:00,Wednesday,Eglinton West Station,5,Investigation,10.0,20.0,N/B,8328.0
2019-04-24,65,20:48:00,Wednesday,Parliament and Shuter,5,Investigation,16.0,32.0,S/B,3102.0
2019-04-24,95,20:59:00,Wednesday,Scarborough College Loop - Military Trail,6,Emergency Services,14.0,28.0,W/B,1701.0
2019-04-24,39,21:05:00,Wednesday,Markham and Finch,1,Mechanical,16.0,32.0,W/B,1760.0
2019-04-24,169,21:14:00,Wednesday,Don Mills Station,5,Investigation,30.0,60.0,E/B,8357.0
2019-04-24,87,21:20:00,Wednesday,BRST,4,Utilized Off Route,10.0,20.0,E/B,8599.0
2019-04-24,939,21:38:00,Wednesday,Finch Station,4,Utilized Off Route,13.0,26.0,E/B,1793.0
2019-04-24,7,22:00:00,Wednesday,Greenwin Village and Bathurst,6,Emergency Services,8.0,16.0,W/B,8317.0
2019-04-24,116,22:06:00,Wednesday,Eglinton & McCowan,1,Mechanical,5.0,10.0,W/B,8645.0
2019-04-24,54,22:17:00,Wednesday,LSGR,1,Mechanical,12.0,30.0,W/B,8898.0
2019-04-24,66,23:14:00,Wednesday,Old Mill Station,5,Investigation,30.0,60.0,S/B,8617.0
2019-04-25,90,00:29:00,Thursday,kipling station,1,Mechanical,10.0,20.0,N/B,8003.0
2019-04-25,71,01:10:00,Thursday,Runnymede stn,4,Utilized Off Route,1.0,1.0,N/B,1407.0
2019-04-25,32,01:20:00,Thursday,Keele and Eglinton,1,Mechanical,13.0,26.0,W/B,1553.0
2019-04-25,70,01:24:00,Thursday,St Clair & Plaxton,5,Investigation,1.0,1.0,E/B,8754.0
2019-04-25,300,02:25:00,Thursday,Mossom Rd and Bloor Street,5,Investigation,10.0,10.0,W/B,1144.0
2019-04-25,300,02:45:00,Thursday,North Service Rd and Eglinton Ave,5,Investigation,20.0,40.0,W/B,8014.0
2019-04-25,300,03:24:00,Thursday,Kennedy Station,4,Utilized Off Route,20.0,40.0,W/B,7964.0
2019-04-25,29,04:47:00,Thursday,Dufferin at Lawrence,9,,9.0,18.0,N/B,9041.0
2019-04-25,24,04:49:00,Thursday,Bingham Loop,9,,0.0,0.0,N/B,8431.0
2019-04-25,54,04:50:00,Thursday,Eglinton Yard,9,,1.0,1.0,,8730.0
2019-04-25,32,04:56:00,Thursday,Renforth station,9,,7.0,7.0,E/B,1410.0
2019-04-25,39,05:00:00,Thursday,39 Finch Route-All Branch,8,General Delay,10.0,24.0,W/B,1712.0
2019-04-25,939,05:00:00,Thursday,939 Finch Express-All Branch,8,General Delay,10.0,19.0,W/B,1403.0
2019-04-25,91,05:00:00,Thursday,wood bine station,9,,12.0,24.0,B/W,8450.0
2019-04-25,91,05:00:00,Thursday,Eglintion/sloan drive,3,Diversion,20.0,40.0,,
2019-04-25,25,05:06:00,Thursday,EGGA,9,,1.0,1.0,S/B,3117.0
2019-04-25,929,05:20:00,Thursday,DLAW,9,,7.0,15.0,S/B,9030.0
2019-04-25,36,05:20:00,Thursday,HWLP,9,,10.0,20.0,E/B,9117.0
2019-04-25,25,05:23:00,Thursday,EGGA,9,,1.0,1.0,W/B,8831.0
2019-04-25,12,05:23:00,Thursday,Kingston Road and St. Clair Ave East,1,Mechanical,27.0,54.0,WB,8596.0
2019-04-25,6,05:26:00,Thursday,Davenport at Dupont,9,,11.0,22.0,S/B,1052.0
2019-04-25,47,05:27:00,Thursday,Queen at Lansdowne,1,Mechanical,4.0,8.0,N/B,1145.0
2019-04-25,91,05:29:00,Thursday,Valley Wood Road at York Mills Road,9,,24.0,48.0,EB,8450.0
2019-04-25,167,05:35:00,Thursday,Steeles,9,,6.0,,E/B,3112.0
2019-04-25,52,05:35:00,Thursday,Weston rd and wilson,1,Mechanical,13.0,26.0,W/B,8387.0
2019-04-25,35,05:40:00,Thursday,Peter Kaiser & Steeles,1,Mechanical,8.0,15.0,W/B,3345.0
2019-04-25,32,05:49:00,Thursday,Lawreance and pine,9,,5.0,10.0,E/B,1281.0
2019-04-25,20,05:50:00,Thursday,Main stn,9,,20.0,33.0,E/B,9221.0
2019-04-25,117,05:50:00,Thursday,Sheppard W stn,1,Mechanical,10.0,10.0,N/B,8353.0
2019-04-25,939,05:52:00,Thursday,McCowan and Sheppard,1,Mechanical,8.0,8.0,S/B,1403.0
2019-04-25,334,05:54:00,Thursday,FDFI,5,Investigation,0.0,0.0,S/B,8808.0
2019-04-25,927,05:58:00,Thursday,mgrc,9,,7.0,14.0,S/B,3230.0
2019-04-25,929,05:58:00,Thursday,DLAW,9,,8.0,17.0,N/B,9055.0
2019-04-25,953,05:59:00,Thursday,MOFI,9,,13.0,31.0,W/B,9084.0
2019-04-25,106,06:04:00,Thursday,Sentinel and Grandravine,1,Mechanical,11.0,19.0,,1257.0
2019-04-25,60,06:06:00,Thursday,FSTN,9,,7.0,14.0,W/B,3180.0
2019-04-25,117,06:07:00,Thursday,Wilson Div,9,,20.0,30.0,,1304.0
2019-04-25,953,06:09:00,Thursday,FSTN,9,,14.0,14.0,E/B,9092.0
2019-04-25,100,06:10:00,Thursday,DMWF,9,,1.0,1.0,,8639.0
2019-04-25,52,06:10:00,Thursday,BWEY,9,,20.0,35.0,E/B,8339.0
2019-04-25,121,06:14:00,Thursday,Princes' Gate,9,,16.0,30.0,EB,8544.0
2019-04-25,38,06:15:00,Thursday,Scarborough Town Center,1,Mechanical,12.0,24.0,B/W,1333.0
2019-04-25,902,06:20:00,Thursday,Warden Station,9,,10.0,20.0,EB,8579.0
2019-04-25,100,06:27:00,Thursday,Linkwood/St. Dennis,1,Mechanical,3.0,7.0,S/B,8849.0
2019-04-25,6,06:28:00,Thursday,Davenport at Dupont,1,Mechanical,4.0,8.0,S/B,1108.0
2019-04-25,902,06:30:00,Thursday,Warden Station,9,,10.0,20.0,EB,8590.0
2019-04-25,900,06:38:00,Thursday,Kipling station,1,Mechanical,10.0,20.0,N/B,8004.0
2019-04-25,52,06:39:00,Thursday,Lawrence and Westona St,5,Investigation,15.0,30.0,E/B,8132.0
2019-04-25,37,06:56:00,Thursday,eglinton and islington,1,Mechanical,10.0,20.0,N/B,8421.0
2019-04-25,939,07:00:00,Thursday,McCowan under SRT Bridge,3,Diversion,215.0,224.0,S/B,1336.0
2019-04-25,24,07:00:00,Thursday,Yorkland,3,Diversion,720.0,734.0,S/B,
2019-04-25,34,07:07:00,Thursday,KENN,1,Mechanical,4.0,8.0,W/B,8796.0
2019-04-25,87,07:09:00,Thursday,Lumsden,1,Mechanical,5.0,10.0,W/B,8586.0
2019-04-25,88,07:12:00,Thursday,Overlea and Millwood,5,Investigation,11.0,22.0,W/B,8108.0
2019-04-25,23,07:14:00,Thursday,Dawes Road and Goodwood Park Ct,1,Mechanical,6.0,11.0,SB,8603.0
2019-04-25,20,07:22:00,Thursday,Main stn,9,,11.0,22.0,W/B,8533.0
2019-04-25,14,07:23:00,Thursday,Glencarin and Roselawn,5,Investigation,16.0,32.0,W/B,1349.0
2019-04-25,87,07:25:00,Thursday,Broadview stn,1,Mechanical,5.0,10.0,W/B,9233.0
2019-04-25,14,07:28:00,Thursday,Glencarin and Roselawn,1,Mechanical,16.0,32.0,W/B,1349.0
2019-04-25,43,07:36:00,Thursday,Kennedy station,1,Mechanical,10.0,20.0,N/B,8733.0
2019-04-25,38,07:43:00,Thursday,Scarborough Town Center,5,Investigation,10.0,20.0,B/W,3544.0
2019-04-25,91,07:47:00,Thursday,camforth and lawrance,1,Mechanical,12.0,24.0,N/B,8437.0
2019-04-25,121,08:00:00,Thursday,121 Fort York,8,General Delay,15.0,15.0,bw,
2019-04-25,50,08:00:00,Thursday,Islington Station to Mill road loop,8,General Delay,10.0,20.0,B/W,
2019-04-25,34,08:00:00,Thursday,Route 34- Eglinton East,8,General Delay,25.0,29.0,B/W,
2019-04-25,133,08:00:00,Thursday,Scarborough Town Center,1,Mechanical,11.0,22.0,B/W,3472.0
2019-04-25,145,08:00:00,Thursday,Richmond at Spadina to Lakeshore,8,General Delay,15.0,45.0,B/W,
2019-04-25,70,08:00:00,Thursday,Whole Route,8,General Delay,25.0,35.0,B/W,
2019-04-25,141,08:05:00,Thursday,eglingotn station,4,Utilized Off Route,0.0,0.0,W/B,1287.0
2019-04-25,32,08:05:00,Thursday,eglinton station,4,Utilized Off Route,7.0,14.0,S/B,1287.0
2019-04-25,161,08:06:00,Thursday,Rogers and Dupont,1,Mechanical,12.0,24.0,S/B,1036.0
2019-04-25,91,08:15:00,Thursday,Eglintion and Eccleston,8,General Delay,12.0,24.0,B/W,
2019-04-25,44,08:17:00,Thursday,Kipling station,1,Mechanical,4.0,8.0,S/B,8414.0
2019-04-25,122,08:30:00,Thursday,Lesmill and Valleybrook ave,8,General Delay,30.0,45.0,B/W,
2019-04-25,46,08:30:00,Thursday,46 Martin Grove Route,8,General Delay,14.0,30.0,B/W,
2019-04-25,73,08:30:00,Thursday,Claireport at Albion to Lakeshore and Mimico,8,General Delay,15.0,25.0,B/W,
2019-04-25,5,08:30:00,Thursday,Chaplain and Oriole Parkway,8,General Delay,1.0,1.0,S/B,
2019-04-25,12,08:44:00,Thursday,Victoria Park and Gerrard,1,Mechanical,14.0,28.0,N/B,8532.0
2019-04-25,46,08:52:00,Thursday,Martin Grove and Albion,5,Investigation,11.0,22.0,S/B,3307.0
2019-04-25,102,09:00:00,Thursday,Markham Route,8,General Delay,10.0,20.0,BW,
2019-04-25,167,09:00:00,Thursday,Yorkland/ Consumers,3,Diversion,353.0,383.0,S/B,
2019-04-25,72,09:00:00,Thursday,Pape Route,8,General Delay,15.0,30.0,BW,0.0
2019-04-25,113,09:03:00,Thursday,Merrian,1,Mechanical,12.0,26.0,S/B,8586.0
2019-04-25,41,09:03:00,Thursday,Keele and Eglinton,8,General Delay,9.0,18.0,B/W,9023.0
2019-04-25,52,09:15:00,Thursday,Lawrence West stn,1,Mechanical,15.0,30.0,E/B,1285.0
2019-04-25,63,09:22:00,Thursday,Oakwood loop,1,Mechanical,7.0,10.0,,8365.0
2019-04-25,75,09:30:00,Thursday,Lower Jarvis/ Esplanade andElm,8,General Delay,1.0,1.0,B/W,
2019-04-25,94,09:30:00,Thursday,Wellesley Route,8,General Delay,15.0,28.0,B/W,
2019-04-25,927,09:30:00,Thursday,927 Highway,8,General Delay,5.0,15.0,B/W,
2019-04-25,41,09:36:00,Thursday,KEEG,4,Utilized Off Route,9.0,18.0,N/B,9047.0
2019-04-25,939,09:48:00,Thursday,Brimley and Sheppard,5,Investigation,9.0,18.0,S/B,1818.0
2019-04-25,952,09:52:00,Thursday,Scarlet and Riverview heights,5,Investigation,13.0,22.0,W/B,1347.0
2019-04-25,32,10:14:00,Thursday,Emmette and jane,5,Investigation,13.0,26.0,E/B,1553.0
2019-04-25,36,10:46:00,Thursday,FWSN,1,Mechanical,6.0,12.0,E/B,1316.0
2019-04-25,52,10:57:00,Thursday,LSTA,1,Mechanical,14.0,28.0,W/B,1216.0
2019-04-25,46,11:00:00,Thursday,SLPM,1,Mechanical,11.0,22.0,S/B,3166.0
2019-04-25,52,11:12:00,Thursday,Pine and Lawrence,1,Mechanical,12.0,27.0,W/B,1290.0
2019-04-25,85,11:30:00,Thursday,Warden and Sheppard,1,Mechanical,14.0,28.0,B/W,3543.0
2019-04-25,29,12:00:00,Thursday,Dufferin & Briar Hill,1,Mechanical,7.0,15.0,S/B,9139.0
2019-04-25,116,12:00:00,Thursday,Morningside Ave/Danzig St,1,Mechanical,10.0,20.0,S/B,8744.0
2019-04-25,12,12:21:00,Thursday,Kingston and Victoria Park,5,Investigation,22.0,44.0,E/B,8427.0
2019-04-25,38,12:21:00,Thursday,Scarborough Town Center,1,Mechanical,13.0,26.0,B/W,1589.0
2019-04-25,95,12:24:00,Thursday,Kennedy on Ellesmere,1,Mechanical,10.0,20.0,W/B,1568.0
2019-04-25,29,12:40:00,Thursday,DLAW,1,Mechanical,7.0,15.0,S/B,9146.0
2019-04-25,929,12:45:00,Thursday,Entire route,8,General Delay,25.0,35.0,B/W,
2019-04-25,29,12:45:00,Thursday,Entire route,8,General Delay,25.0,30.0,B/W,
2019-04-25,91,13:08:00,Thursday,York mills silverdale,1,Mechanical,12.0,24.0,N/B,8434.0
2019-04-25,34,13:21:00,Thursday,estn,6,Emergency Services,8.0,16.0,E/B,8788.0
2019-04-25,87,13:54:00,Thursday,Broadview stn,5,Investigation,5.0,10.0,W/B,8490.0
2019-04-25,24,13:54:00,Thursday,Steeles,5,Investigation,10.0,21.0,W/B,8431.0
2019-04-25,113,13:58:00,Thursday,Danforth road and Birchmount,5,Investigation,25.0,50.0,E/B,3103.0
2019-04-25,80,14:00:00,Thursday,Keele Station to Sherway Gardens,8,General Delay,20.0,44.0,B/W,
2019-04-25,110,14:00:00,Thursday,Islington Station to Lakeshore and Long Branch Loop,8,General Delay,20.0,42.0,B/W,
2019-04-25,15,14:00:00,Thursday,Sherway Gardens to Mill Road Loop,8,General Delay,20.0,42.0,B/W,
2019-04-25,73,14:00:00,Thursday,Lakeshore and Mimico to Claireport,8,General Delay,20.0,31.0,B/W,
2019-04-25,37,14:00:00,Thursday,Islington Station to Steeles and Humberwood Loop,8,General Delay,20.0,39.0,B/W,
2019-04-25,36,14:18:00,Thursday,Finch and Rumike,5,Investigation,5.0,9.0,,9133.0
2019-04-25,26,14:24:00,Thursday,St. George Station,9,,16.0,32.0,N/W,1379.0
2019-04-25,56,14:27:00,Thursday,Donlands station,9,,17.0,34.0,W/B,8337.0
2019-04-25,95,14:28:00,Thursday,YKMS,9,,10.0,20.0,E/B,3470.0
2019-04-25,121,14:30:00,Thursday,PRGT to MLCH,8,General Delay,15.0,30.0,B/W,
2019-04-25,168,14:30:00,Thursday,Dundas West Station - Avon Loop,8,General Delay,10.0,20.0,B/W,
2019-04-25,94,14:30:00,Thursday,Ossington Station - Castlefrank Station,8,General Delay,20.0,30.0,B/W,
2019-04-25,6,14:30:00,Thursday,Davenport at Dupont - Sherbourne at Queens Quay,8,General Delay,25.0,40.0,B/W,
2019-04-25,47,14:30:00,Thursday,Queen St W at Lansdowne - Yorkdale Station,8,General Delay,30.0,45.0,B/W,
2019-04-25,52,14:39:00,Thursday,Lawrence station,1,Mechanical,14.0,28.0,W/B,8309.0
2019-04-25,112,14:45:00,Thursday,Michael Power High School,9,,10.0,20.0,S/B,8020.0
2019-04-25,44,14:45:00,Thursday,CSSL - Father John Redmond school,9,,6.0,12.0,N/B,8020.0
2019-04-25,84,14:49:00,Thursday,Sheppard Station,9,,13.0,24.0,W/B,1206.0
2019-04-25,39,14:50:00,Thursday,Sewelles and Little road,1,Mechanical,14.0,28.0,WB,1661.0
2019-04-25,53,14:54:00,Thursday,BREB,9,,4.0,4.0,E/B,3537.0
2019-04-25,10,14:56:00,Thursday,Brian dr and Vanhorn,9,,28.0,28.0,N/B,8186.0
2019-04-25,53,14:58:00,Thursday,BREB,9,,5.0,7.0,E/B,3454.0
2019-04-25,30,14:59:00,Thursday,Kipling station,1,Mechanical,22.0,44.0,E/B,7952.0
2019-04-25,52,15:00:00,Thursday,Whole route,8,General Delay,30.0,40.0,B/W,
2019-04-25,95,15:00:00,Thursday,YKMS,9,,10.0,20.0,E/B,1636.0
2019-04-25,944,15:00:00,Thursday,Kipling station,4,Utilized Off Route,8.0,16.0,N/B,8015.0
2019-04-25,23,15:00:00,Thursday,BW on Danforth Ave.,8,General Delay,15.0,1.0,B/W,
2019-04-25,62,15:00:00,Thursday,BW Mortimer,8,General Delay,15.0,1.0,B/W,
2019-04-25,87,15:00:00,Thursday,Main station to Broadview station,8,General Delay,15.0,30.0,B/W,
2019-04-25,924,15:03:00,Thursday,.Victoria park Station,1,Mechanical,9.0,18.0,N/B,8550.0
2019-04-25,110,15:03:00,Thursday,"On Islington, North of New Toronto",1,Mechanical,12.0,24.0,S/B,8062.0
2019-04-25,929,15:05:00,Thursday,DLAW,1,Mechanical,10.0,20.0,N/B,9039.0
2019-04-25,106,15:07:00,Thursday,Sheppard W Stn,9,,11.0,22.0,,8354.0
2019-04-25,109,15:07:00,Thursday,Eglinton West station,9,,14.0,28.0,N/B,8311.0
2019-04-25,92,15:09:00,Thursday,woodbine station,1,Mechanical,15.0,30.0,N/B,8532.0
2019-04-25,63,15:10:00,Thursday,Eglinton W Stn,9,,4.0,8.0,,8304.0
2019-04-25,34,15:14:00,Thursday,EGMT,9,,5.0,9.0,W/B,8799.0
2019-04-25,76,15:14:00,Thursday,Royal York at Melrose,5,Investigation,7.0,14.0,N/B,8023.0
2019-04-25,116,15:16:00,Thursday,Morningside Ave/Lawrence Ave E,9,,7.0,10.0,N/B,8733.0
2019-04-25,53,15:17:00,Thursday,FSTN,1,Mechanical,5.0,10.0,E/B,1716.0
2019-04-25,35,15:20:00,Thursday,JNST,9,,10.0,20.0,N/B,1244.0
2019-04-25,15,15:20:00,Thursday,Royal York Station,1,Mechanical,9.0,17.0,N/B,8058.0
2019-04-25,995,15:23:00,Thursday,SCLP,1,Mechanical,10.0,20.0,W/B,1327.0
