Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-10-05,17.0,20:24,Monday,BIRCHMOUNT AND CHELWOO,Security,12,24,N,8504
2020-10-05,16.0,20:38,Monday,DANFORTH RD AND ST CLA,Operations - Operator,15,30,S,8951
2020-10-05,101.0,20:50,Monday,CARL HALL AND INTERNAL,General Delay,38,68,N,3288
2020-10-05,600.0,21:08,Monday,SHEPPARD AND SENTINEL,Collision - TTC,0,0,E,3647
2020-10-05,39.0,21:37,Monday,FINCH - WARDEN TO BIRC,Road Blocked - NON-TTC Collision,250,270,,0
2020-10-05,163.0,22:32,Monday,LAWRENCE WEST STATION,Emergency Services,14,28,E,8164
2020-10-05,42.0,22:53,Monday,PASSMORE AND DYNAMIC,Mechanical,18,36,E,8302
2020-10-05,97.0,23:10,Monday,FINCH AND HENDON,Security,30,60,S,8351
2020-10-06,339.0,02:25,Tuesday,FINCH BETWEEN BIRCHMOU,Investigation,0,0,,0
2020-10-06,116.0,02:53,Tuesday,MORNINGSIDE AND LAWREN,Security,0,0,N,8794
2020-10-06,343.0,03:54,Tuesday,STEETES AND MIDLAND,Emergency Services,30,60,S,8871
2020-10-06,300.0,04:03,Tuesday,EGLINTON AND BRIMLEY,Security,10,20,E,8923
2020-10-06,60.0,04:43,Tuesday,SIGNET AND STEELES,Mechanical,19,19,N,3177
2020-10-06,84.0,05:39,Tuesday,SHEPPARD AND SENTINEL,Collision - TTC,12,33,E,3647
2020-10-06,53.0,05:52,Tuesday,STEELES AND DAIRIS,Mechanical,9,18,W,9011
2020-10-06,105.0,05:59,Tuesday,DUFFERIN AND STEELES,Mechanical,39,39,N,8322
2020-10-06,96.0,06:00,Tuesday,HUMBER COLLEGE AND HUM,General Delay,24,48,W,0
2020-10-06,39.0,06:41,Tuesday,FINCH AND MCCOWAN,Mechanical,1,4,W,3470
2020-10-06,115.0,06:43,Tuesday,WILSON AND YONGE,Collision - TTC,20,40,E,8193
2020-10-06,48.0,07:59,Tuesday,ROYAL YORK STATION,Mechanical,15,30,E,8015
2020-10-06,39.0,08:06,Tuesday,FINCH STATION,Mechanical,7,12,,3500
2020-10-06,98.0,08:44,Tuesday,SHEPPARD STATION,Mechanical,25,51,,8163
2020-10-06,98.0,08:46,Tuesday,SHEPPARD STATION,Mechanical,25,51,E,8163
2020-10-06,85.0,09:15,Tuesday,ROUGH HILL GO STATION,Operations - Operator,30,60,E,3561
2020-10-06,12.0,09:26,Tuesday,KINGSTON AND SANDOWN,Mechanical,0,0,E,3163
2020-10-06,600.0,10:14,Tuesday,VICTORIA PARK STATION,Mechanical,0,0,,8960
2020-10-06,20.0,10:27,Tuesday,KENNEDY STATION,Vision,20,40,E,3174
2020-10-06,98.0,10:28,Tuesday,SHEPPARD AND DUDLEY,Emergency Services,0,0,E,8145
2020-10-06,25.0,10:43,Tuesday,PAPE AND WOODVILLE ( S,Investigation,10,20,,8728
2020-10-06,42.0,10:53,Tuesday,PASSMORE AND DYNAMIC,Mechanical,18,36,E,8302
2020-10-06,22.0,11:09,Tuesday,QUEEN AND COXWELL,Road Blocked - NON-TTC Collision,0,0,,8565
2020-10-06,163.0,12:09,Tuesday,OSSINGTON AND ESSEX,General Delay,156,168,,0
2020-10-06,63.0,12:09,Tuesday,890 OSSINGTON,General Delay,156,168,,0
2020-10-06,62.0,12:16,Tuesday,BROADVIEW STATION,Cleaning,0,0,E,3151
2020-10-06,54.0,13:12,Tuesday,LAWRENCE AND BRIMLEY,Security,14,28,E,8676
2020-10-06,36.0,13:28,Tuesday,FINCH AND DRIFTWOOD,Collision - TTC,5,10,W,3274
2020-10-06,89.0,13:34,Tuesday,BLOOR AND PACIFIC,Collision - TTC,14,29,W,9051
2020-10-06,89.0,13:54,Tuesday,KEELE AND ANNETTE,Collision - TTC,15,26,S,9039
2020-10-06,20.0,13:59,Tuesday,MAIN STREET STATION,Operations - Operator,20,40,E,3107
2020-10-06,506.0,14:36,Tuesday,COLLEGE AND UNIVERSITY,Collision - TTC,6,12,E,3542
2020-10-06,32.0,15:36,Tuesday,EGLINTON AND MARLEE,Security,0,0,W,1350
2020-10-06,,15:57,Tuesday,QUEEN AND GREENWOOD,Emergency Services,0,0,,0
2020-10-06,63.0,16:07,Tuesday,OAKWOOD LOOP,Security,10,19,N,8140
2020-10-06,163.0,16:18,Tuesday,OSSINGTON STATION,Mechanical,13,26,N,8126
2020-10-06,25.0,16:28,Tuesday,DON MILLS STATION,Collision - TTC,12,24,,8949
2020-10-06,29.0,16:29,Tuesday,DUFFERIN AND MELBOURNE,Collision - TTC,8,16,S,9145
2020-10-06,89.0,16:30,Tuesday,WESTON AND DENISON,Road Blocked - NON-TTC Collision,60,75,,1099
2020-10-06,600.0,16:38,Tuesday,WENDELL AND GARY,Collision - TTC,0,0,S,1098
2020-10-06,69.0,17:13,Tuesday,WARDEN AND KINGSTON,Collision - TTC,8,17,N,3118
2020-10-06,39.0,17:20,Tuesday,NEILSON AND NEILSON PA,Mechanical,4,8,S,3529
2020-10-06,122.0,17:23,Tuesday,YORK MILLS AND SCARSDA,Mechanical,14,28,W,8336
2020-10-06,54.0,17:43,Tuesday,LAWRENCE AND KINGSTON,Mechanical,13,27,E,8699
2020-10-06,74.0,17:51,Tuesday,ST CLAIR STATION,Mechanical,10,20,N,1283
2020-10-06,,19:03,Tuesday,MCNICOLL GARAGE,Emergency Services,0,0,,0
2020-10-06,52.0,19:17,Tuesday,AIRPORT AND JETLINER,Security,17,34,W,8129
2020-10-06,35.0,20:31,Tuesday,JANE STATION,Mechanical,5,9,S,3721
2020-10-06,34.0,20:45,Tuesday,EGLINTON STATION,Mechanical,32,46,E,8761
2020-10-06,125.0,21:45,Tuesday,ANTIBES AND TORRESDALE,Mechanical,15,30,E,8139
2020-10-06,89.0,22:04,Tuesday,WESTON AND HOLLY AVE,Security,8,16,S,9039
2020-10-06,25.0,22:07,Tuesday,PAPE STATION,Mechanical,11,23,N,8684
2020-10-06,25.0,22:25,Tuesday,ST CLAIR AND REXLEIGH,Mechanical,10,23,E,8684
2020-10-06,90.0,22:49,Tuesday,VAUGHAN AND ST CLAIR,Collision - TTC,11,22,N,8367
2020-10-06,46.0,00:17,Tuesday,KIPLING STATION,Security,30,60,,3585
2020-10-06,79.0,01:10,Tuesday,RUNNYMEDE STATION,Emergency Services,5,10,,1102
2020-10-07,335.0,02:30,Wednesday,JANE STATION,Emergency Services,30,60,,3190
2020-10-07,300.0,03:01,Wednesday,DANFORTH AND BRIMLEY,Cleaning,17,34,E,8422
2020-10-07,332.0,03:49,Wednesday,EGLINTON AND JANE,Emergency Services,30,60,E,1262
2020-10-07,35.0,05:09,Wednesday,JANE AND SHOREHAM,Mechanical,5,10,S,3366
2020-10-07,47.0,05:15,Wednesday,LANSDOWNE AND COLLEGE,Road Blocked - NON-TTC Collision,169,192,,0
2020-10-07,47.0,05:26,Wednesday,LANSDOWNE AND WHYTOCK,General Delay,23,46,S,1036
2020-10-07,36.0,05:45,Wednesday,FINCH AND HUMBER COLLE,General Delay,0,0,,0
2020-10-07,927.0,06:35,Wednesday,FINCH AND HUMBER COLLE,General Delay,650,660,W,3188
2020-10-07,35.0,07:50,Wednesday,JANE AND SHEPPARD,Vision,4,8,N,9110
2020-10-07,32.0,08:08,Wednesday,EGLINTON STATION,Collision - TTC,11,22,,1132
2020-10-07,54.0,08:14,Wednesday,EGLINTON STATION,Operations - Operator,8,28,,8803
2020-10-07,68.0,08:23,Wednesday,WARDEN STATION,Collision - TTC,18,24,,8705
2020-10-07,123.0,08:35,Wednesday,NORTH QUEEN AND MEDULL,Collision - TTC,20,40,S,8441
2020-10-07,113.0,08:35,Wednesday,DANFORTH AND VICTORIA,Security,12,24,W,8511
2020-10-07,72.0,08:53,Wednesday,CARLAW AND EASTERN,General Delay,512,522,N,8500
2020-10-07,16.0,09:28,Wednesday,DANFORTH AND MIDLAND,Road Blocked - NON-TTC Collision,10,65,N,3116
2020-10-07,62.0,10:04,Wednesday,MAIN STREET STATION,Mechanical,0,0,E,8529
2020-10-07,98.0,12:02,Wednesday,STEELES LOOP,Operations - Operator,25,50,S,8150
2020-10-07,35.0,12:20,Wednesday,JANE AND PATIKA,Security,7,14,N,9119
2020-10-07,89.0,13:28,Wednesday,WESTON AND S OF LAWREN,Collision - TTC,0,0,S,9025
2020-10-07,32.0,13:44,Wednesday,PINE AND LAWRENCE,Mechanical,11,22,E,3728
2020-10-07,65.0,13:57,Wednesday,PARLIAMENT AND QUEEN,Emergency Services,13,26,S,8534
2020-10-07,133.0,14:41,Wednesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,E,3417
2020-10-07,32.0,14:42,Wednesday,EGLINTON AND GLENHOLME,Mechanical,10,20,E,3735
2020-10-07,29.0,14:46,Wednesday,WILSON STATION,Security,0,0,,9041
2020-10-07,23.0,14:54,Wednesday,DAWES AND PARK VISTA,General Delay,25,35,N,8961
2020-10-07,42.0,14:55,Wednesday,FINCH STATION,Mechanical,12,24,E,8324
2020-10-07,133.0,14:56,Wednesday,FINCH AND MORNINGSIDE,Cleaning,11,22,S,3539
2020-10-07,34.0,14:58,Wednesday,KENNEDY STATION,Emergency Services,8,16,,8757
2020-10-07,73.0,15:38,Wednesday,ROYAL YORK STATION,Cleaning,17,34,N,8616
2020-10-07,97.0,16:13,Wednesday,YONGE AND WILSON,Operations - Operator,30,60,S,8319
2020-10-07,32.0,16:44,Wednesday,EMMETT AND VERONA,Mechanical,9,18,E,1132
2020-10-07,100.0,16:56,Wednesday,OVERLEA BLVD AND LEASI,Collision - TTC,9,18,W,8728
2020-10-07,127.0,17:00,Wednesday,DAVENPORT AND WALMER R,Road Blocked - NON-TTC Collision,30,52,W,1423
2020-10-07,123.0,17:11,Wednesday,SHERWAY GATE AND EVANS,Mechanical,20,40,S,8602
2020-10-07,96.0,17:42,Wednesday,YORK MILLS AND YONGE,Collision - TTC,23,46,W,3194
2020-10-07,162.0,18:00,Wednesday,LAWERENCE STATION,Operations - Operator,30,60,E,8135
2020-10-07,86.0,18:12,Wednesday,MARKHAM AND EGLINTON,Emergency Services,17,34,N,8824
2020-10-07,32.0,18:35,Wednesday,EGLINTON WEST STN,Operations - Operator,10,20,,1002
2020-10-07,34.0,18:42,Wednesday,EGLINTON AND CARDIFF R,Collision - TTC,8,16,W,8844
2020-10-07,113.0,18:49,Wednesday,DANFORTH AND BIRCHMOUN,Operations - Operator,11,22,,8564
2020-10-07,32.0,20:04,Wednesday,EGLINTON AND WESTON,Mechanical,10,20,E,1325
2020-10-07,94.0,20:46,Wednesday,WELLESLEY AND W OF SHE,Collision - TTC,12,24,W,1050
2020-10-07,85.0,21:45,Wednesday,SHEPPARD AND MEADOWVAL,Mechanical,9,18,E,3499
2020-10-07,63.0,21:53,Wednesday,OAKWOOD AND EGLINTON,Emergency Services,8,16,N,8303
2020-10-07,39.0,22:52,Wednesday,LITTLES AND SEWELLS,Emergency Services,19,39,N,1207
2020-10-07,54.0,00:17,Wednesday,ROUGE HILL GO STATION,Mechanical,23,46,W,8831
2020-10-08,332.0,02:05,Thursday,RENFORTH STATION,Operations - Operator,30,60,,0
2020-10-08,900.0,02:21,Thursday,KIPLING STATION,Security,17,34,,8009
2020-10-08,51.0,03:55,Thursday,LESLIE AND MAROWYN,Emergency Services,35,57,,0
2020-10-08,37.0,04:19,Thursday,LAKE SHORE AND 8TH,Operations - Operator,30,100,N,8023
2020-10-08,48.0,05:15,Thursday,RATHBURN AND MILL RD,Mechanical,15,30,E,8074
2020-10-08,41.0,05:50,Thursday,KEELE STATION,Security,14,28,,9049
2020-10-08,52.0,06:24,Thursday,LAWRENCE AND BATHURST,Mechanical,18,47,W,8318
2020-10-08,32.0,06:29,Thursday,EGLINTON AND KIPLING,Operations - Operator,8,16,W,1575
2020-10-08,121.0,06:37,Thursday,BREMNER AND BLUE JAYS,General Delay,0,0,E,8952
2020-10-08,41.0,06:49,Thursday,PIONEER VILLAGE STN,Emergency Services,13,26,,9044
2020-10-08,41.0,06:50,Thursday,OLD WESTON AND ST CLAI,Road Blocked - NON-TTC Collision,18,28,N,0
2020-10-08,6.0,06:56,Thursday,QUEEN'S QUAY AND SHERB,Mechanical,10,20,E,3743
2020-10-08,24.0,06:59,Thursday,STEELES LOOP,Security,10,20,,8484
2020-10-08,53.0,07:18,Thursday,STEELES AND BAYVIEW,Collision - TTC,6,12,W,9094
2020-10-08,85.0,09:40,Thursday,DON MILLS STATION,Operations - Operator,21,44,E,3430
2020-10-08,32.0,09:42,Thursday,EGLINTON AND KEELE,Road Blocked - NON-TTC Collision,17,25,,0
2020-10-08,117.0,10:31,Thursday,GERRY FITZGERALD AND S,Mechanical,20,40,N,1351
2020-10-08,77.0,12:11,Thursday,89 WINDERMERE AVE,Emergency Services,0,0,N,3748
2020-10-08,62.0,12:43,Thursday,MAIN STREET STATION,Cleaning,0,0,E,9214
2020-10-08,131.0,12:55,Thursday,MALVERN AND MCCLEVIN,Investigation,10,24,,3501
2020-10-08,39.0,12:58,Thursday,FINCH AND MARKHAM,Security,16,32,E,3488
2020-10-08,20.0,13:06,Thursday,KENNEDY STATION,Operations - Operator,20,40,N,8517
2020-10-08,63.0,13:48,Thursday,OSSINGTON AND DUNDAS,Security,8,16,N,8382
2020-10-08,62.0,14:06,Thursday,MAIN STREET STATION,Cleaning,0,0,S,3128
2020-10-08,12.0,14:55,Thursday,VICTORIA PARK STATION,Operations - Operator,23,46,N,8594
2020-10-08,97.0,14:57,Thursday,DAVISVILLE STATION,Operations - Operator,30,60,N,8381
2020-10-08,165.0,14:57,Thursday,WESTON AND BRADSTOCK,Security,6,12,S,3312
2020-10-08,87.0,15:04,Thursday,BROADVIEW AND CHESTER,Collision - TTC,10,20,S,8534
2020-10-08,63.0,15:18,Thursday,OAKWOOD AND ST CLAIR,Emergency Services,8,16,N,8146
2020-10-08,70.0,15:37,Thursday,PHARMACY AND EGLINTON,Security,17,34,S,8691
2020-10-08,39.0,15:45,Thursday,NEILSON AND CROW TRAIL,Operations - Operator,6,12,S,3520
2020-10-08,16.0,16:30,Thursday,DANFORTH AND BARRYMORE,Road Blocked - NON-TTC Collision,10,20,N,8355
2020-10-08,52.0,16:33,Thursday,LAWRENCE AND CALEDONIA,General Delay,20,35,,0
2020-10-08,52.0,16:44,Thursday,LAWRENCE AND CALEDONIA,Road Blocked - NON-TTC Collision,111,121,E,0
2020-10-08,29.0,17:04,Thursday,DUFFERIN AND HALLAM,Security,8,16,N,9046
2020-10-08,59.0,17:08,Thursday,LAWRENCE AND CALEDONIA,Road Blocked - NON-TTC Collision,94,124,E,0
2020-10-08,47.0,17:14,Thursday,CALEDONIA AND LAWRENCE,Road Blocked - NON-TTC Collision,79,93,S,0
2020-10-08,95.0,17:26,Thursday,ELLESMERE AND VICTORIA,Collision - TTC,10,20,W,3516
2020-10-08,37.0,18:10,Thursday,ISLINGTON AND DIXON,Road Blocked - NON-TTC Collision,75,92,N,0
2020-10-08,29.0,18:38,Thursday,SPRINGHURST LOOP,Emergency Services,0,0,E,9033
2020-10-08,52.0,19:26,Thursday,DIXON AND KIPLING,Mechanical,13,27,E,8106
2020-10-08,96.0,19:53,Thursday,WILSON AND CORNELIUS P,Collision - TTC,25,50,E,3282
2020-10-08,86.0,20:05,Thursday,KENNEDY STATION,Operations - Operator,10,20,,8736
2020-10-08,63.0,22:04,Thursday,OSSINGTON AND HALLAM,Collision - TTC,9,26,N,8335
2020-10-08,47.0,23:48,Thursday,QUEEN AND MACDONELL,Mechanical,15,30,N,1503
2020-10-08,98.0,00:13,Thursday,SHEPPARD STATION,Mechanical,15,30,,8171
2020-10-08,24.0,00:35,Thursday,VICTORIA PARK STATION,Security,10,29,,8504
2020-10-08,51.0,01:16,Thursday,EGLINTON AND BRUCE PAR,Emergency Services,4,7,W,8214
2020-10-08,85.0,01:44,Thursday,ROUGE HILL GO,Emergency Services,0,0,,9062
2020-10-09,320.0,03:49,Friday,YONGE AND ROEHAMPTON,Collision - TTC,4,8,N,8214
2020-10-09,343.0,04:00,Friday,KENNEDY STATION,Emergency Services,30,60,,8757
2020-10-09,39.0,04:52,Friday,FINCH AND MCCOWAN,Mechanical,10,21,W,1674
2020-10-09,35.0,05:07,Friday,PIONEER VILLAGE STATIO,Mechanical,8,13,S,3357
2020-10-09,130.0,05:40,Friday,MIDDLEFIELD LOOP,Operations - Operator,20,40,N,0
2020-10-09,36.0,06:01,Friday,MILVAN DR AND FINCH,Road Block - Non-TTC Collision,184,193,E,3306
2020-10-09,68.0,06:45,Friday,WARDEN STATION,Operations - Operator,23,49,S,0
2020-10-09,134.0,07:05,Friday,CENTENNIAL COLLEGE,Mechanical,6,12,N,3455
2020-10-09,37.0,09:17,Friday,ISLINGTON STATION,Security,0,0,,8608
2020-10-09,32.0,09:52,Friday,EGLINTON AND KEELE,Vision,13,26,E,3730
2020-10-09,39.0,10:01,Friday,FINCH AND MIDLAND,Mechanical,4,11,W,1333
2020-10-09,133.0,10:05,Friday,FINCH AND MORNINGSIDE,Cleaning,11,22,W,3529
2020-10-09,999.0,10:14,Friday,QUEEN AND COXWELL LOOP,Collision - TTC,0,0,W,0
2020-10-09,134.0,10:50,Friday,SCARBOROUGH TOWN CENTR,Security,9,17,E,3415
2020-10-09,86.0,10:51,Friday,EGLINTON AND MASON,Security,11,22,W,8938
2020-10-09,130.0,10:55,Friday,MIDDLEFIELD AND STEELE,Operations - Operator,21,42,S,1657
2020-10-09,32.0,10:57,Friday,EGLINTON AND KEELE,Mechanical,11,22,S,1010
2020-10-09,133.0,11:30,Friday,NEILSON AND SHEPPARD,Cleaning,11,22,W,3420
2020-10-09,68.0,12:20,Friday,WARDEN STATION,Operations - Operator,24,48,N,0
2020-10-09,600.0,12:29,Friday,EGLINTON AND MARLEE,Mechanical,0,0,W,1083
2020-10-09,39.0,13:31,Friday,FINCH AND BRIMLEY,General Delay,16,32,E,1559
2020-10-09,133.0,13:39,Friday,FINCH AND MORNINGSIDE,Mechanical,11,22,S,3420
2020-10-09,,14:22,Friday,MCNICOLL GARAGE,Emergency Services,0,0,,0
2020-10-09,34.0,14:55,Friday,EGLINTON AND KENNEDY,Collision - TTC,8,16,W,8757
2020-10-09,49.0,15:27,Friday,BLOOR AND NEILSON (W O,Road Blocked - NON-TTC Collision,25,38,B,0
2020-10-09,17.0,16:09,Friday,BIRCHMOUNT AND AMBERCR,Mechanical,10,20,,3163
2020-10-09,118.0,17:01,Friday,WILSON AND KEELE,Collision - TTC,30,60,E,3342
2020-10-09,29.0,17:02,Friday,WILSON STATION - UPPER,Mechanical,8,16,S,9044
2020-10-09,71.0,17:36,Friday,TODD BAYLIS AND INDUST,General Delay,472,481,S,0
2020-10-09,7.0,18:19,Friday,GREENWIN VILLAGE AND B,Collision - TTC,7,14,W,8322
2020-10-09,11.0,18:42,Friday,BAYVIEW AND JUST N OF,Collision - TTC,10,20,N,1375
2020-10-09,62.0,19:08,Friday,MAIN STREET STATION,Mechanical,1,1,,9223
2020-10-09,62.0,19:25,Friday,COXWELL AND MORTIMER,Mechanical,1,1,,3161
2020-10-09,68.0,19:35,Friday,WARDEN AND STEELES,Operations - Operator,36,79,,8642
2020-10-09,92.0,19:36,Friday,WOODBINE STATION,Security,10,20,,8959
2020-10-09,12.0,19:41,Friday,KENNEDY STATION,Mechanical,32,57,,8511
2020-10-09,39.0,19:47,Friday,FINCH AND WARDEN,Security,2,8,W,9008
2020-10-09,32.0,20:09,Friday,EGLINTON AND EMMETT,Investigation,20,40,E,1048
2020-10-09,900.0,20:47,Friday,KIPLING STATION,Operations - Operator,10,20,,8010
2020-10-09,43.0,21:39,Friday,EGLINTON AND KENNEDY,Security,15,30,E,8901
2020-10-09,115.0,21:57,Friday,LESLIE AND FARMSTEAD R,Security,20,40,N,8396
2020-10-09,43.0,22:06,Friday,KENNEDY AND RADNOR,Security,10,20,N,8660
2020-10-09,51.0,22:53,Friday,EGLINTON AND FORMAN,Collision - TTC,30,60,E,8179
2020-10-09,41.0,00:48,Friday,KEELE AND LAWRENCE,Mechanical,22,44,S,9024
2020-10-09,116.0,00:52,Friday,GUILDWOOD PARKWAY AND,Security,11,22,N,8796
2020-10-09,75.0,00:53,Friday,SHERBOURNE AND BLOOR,Emergency Services,0,0,N,8342
2020-10-09,66.0,01:18,Friday,HUMBER LOOP,Emergency Services,0,0,,8063
2020-10-09,32.0,01:30,Friday,EGLINTON STATION,Emergency Services,0,0,,1031
2020-10-09,70.0,01:46,Friday,ST CLAIR AND WARDEN,Mechanical,30,60,E,8925
2020-10-09,300.0,01:48,Friday,KIPLING STATION,Mechanical,11,22,,8457
2020-10-10,84.0,02:07,Saturday,BRADSTOCK AND WESTON,Security,30,60,E,3210
2020-10-10,116.0,02:15,Saturday,FINCHDENE AND FINCH,Security,30,60,W,8646
2020-10-10,110.0,02:31,Saturday,ISLINGTON STATION,Security,10,40,S,7945
2020-10-10,116.0,03:06,Saturday,MORNINGSIDE AND FINCH,Emergency Services,0,0,S,8708
2020-10-10,300.0,03:28,Saturday,DANFORTH RD AND WARDEN,Collision - TTC,17,34,E,8011
2020-10-10,52.0,05:54,Saturday,145 DIXON ROAD,Mechanical,24,48,N,8390
2020-10-10,100.0,06:14,Saturday,BROADVIEW STATION,Vision,30,39,S,8937
2020-10-10,44.0,08:29,Saturday,KIPLING STATION,Mechanical,10,20,,8091
2020-10-10,35.0,09:08,Saturday,JANE AND SHEPPARD,Collision - TTC,0,0,N,3598
2020-10-10,52.0,12:22,Saturday,LAWRENCE AND BATHURST,Cleaning,12,24,W,8128
2020-10-10,45.0,13:24,Saturday,KIPLING AND THE WESTWA,Mechanical,11,22,N,7920
2020-10-10,123.0,13:55,Saturday,NORTH QUEEN AND THE EA,Road Blocked - NON-TTC Collision,40,60,N,0
2020-10-10,116.0,14:17,Saturday,EGLINTON AND MCCOWAN,Emergency Services,7,14,E,8733
2020-10-10,35.0,14:18,Saturday,JANE AND SHEPPARD,Investigation,8,16,N,3346
2020-10-10,52.0,14:58,Saturday,LAWRENCE WEST STATION,Security,20,40,E,8169
2020-10-10,86.0,15:53,Saturday,KINGSTON AND OVERTURE,Security,11,22,E,8731
2020-10-10,52.0,15:54,Saturday,LAWRENCE WEST STATION,Mechanical,17,34,N,1302
2020-10-10,54.0,15:55,Saturday,LAWRENCE AND PHARMACY,Investigation,13,23,W,8773
2020-10-10,64.0,16:11,Saturday,MAIN STREET STATION,Security,10,20,S,3158
2020-10-10,41.0,16:19,Saturday,OLD WESTON AND ROGERS,Road Blocked - NON-TTC Collision,21,30,N,0
2020-10-10,45.0,16:48,Saturday,KIPLING AND REDCLIFFE,Operations - Operator,10,20,N,8435
2020-10-10,52.0,17:30,Saturday,LAWRENCE WEST STATION,Mechanical,9,18,E,1328
2020-10-10,53.0,18:34,Saturday,FINCH STATION,Emergency Services,5,10,E,3480
2020-10-10,55.0,18:47,Saturday,OLD DUNDAS AND LUNDY,Collision - TTC,30,60,S,8035
2020-10-10,38.0,19:03,Saturday,MILITARY TRAIL AND ELL,Road Blocked - NON-TTC Collision,0,0,N,0
2020-10-10,96.0,19:22,Saturday,HUMBER COLLEGE AND WES,Mechanical,20,40,E,3213
2020-10-10,52.0,19:56,Saturday,LAWRENCE STATION,Mechanical,11,23,N,1296
2020-10-10,85.0,20:16,Saturday,MALVERN GARAGE,Security,0,0,W,9068
2020-10-10,52.0,20:19,Saturday,LAWRENCE AND SCARLETT,Mechanical,10,20,N,8335
2020-10-10,79.0,20:20,Saturday,RUNNYMEDE STATION,Cleaning,20,40,N,1108
2020-10-10,116.0,20:26,Saturday,MORNINGSIDE AND NIGHTS,Mechanical,9,18,S,0
2020-10-10,129.0,20:35,Saturday,MCCOWAN AND SHEPPARD,General Delay,20,40,S,9083
2020-10-10,600.0,20:41,Saturday,WESTON AND KING,Mechanical,0,0,N,1032
2020-10-10,86.0,20:43,Saturday,KENNEDY STATION,Mechanical,8,17,E,3538
2020-10-10,54.0,20:50,Saturday,LAWRENCE AND WARDEN,Cleaning,22,44,W,8680
2020-10-10,165.0,20:53,Saturday,STEELES BTWN WESTON AN,Security,10,20,W,3192
2020-10-10,20.0,21:51,Saturday,BIRCHMOUNT AND HIGHVIE,Road Blocked - NON-TTC Collision,71,83,N,8235
2020-10-10,89.0,22:37,Saturday,HIGH PARK STATION,Mechanical,10,20,N,1353
2020-10-10,22.0,22:43,Saturday,KINGSTON AND EASTERN,Collision - TTC,10,20,S,8566
2020-10-10,53.0,23:29,Saturday,FINCH STATION,Emergency Services,10,20,,3489
2020-10-10,21.0,23:56,Saturday,BRIMLEY AND TRITON,Road Blocked - NON-TTC Collision,10,20,N,3445
2020-10-10,29.0,00:29,Saturday,DUFFERIN AND COLLEGE,Security,10,20,N,9027
2020-10-10,11.0,01:06,Saturday,BAYVIEW AND DAVISVILE,Mechanical,30,60,W,8125
2020-10-10,116.0,01:29,Saturday,KENNEDY STATION,Emergency Services,9,18,,3544
2020-10-11,43.0,02:57,Sunday,MIDLAND AND STEELES (S,Emergency Services,30,60,S,8817
2020-10-11,300.0,04:05,Sunday,TORONTO PEARSON INTERN,Cleaning,18,36,E,8530
2020-10-11,54.0,06:02,Sunday,EGLINTON AND DUPLEX,Emergency Services,0,0,E,8678
2020-10-11,300.0,06:22,Sunday,KENNEDY STATION,Emergency Services,20,40,W,8075
2020-10-11,52.0,06:58,Sunday,LAWRENCE AT BATHURST,Security,20,40,,8177
2020-10-11,118.0,07:08,Sunday,WILSON AND KEELE,Security,12,30,E,3295
2020-10-11,320.0,07:13,Sunday,YONGE AND DUNDAS,Security,3,9,S,8170
2020-10-11,29.0,07:42,Sunday,WILSON STATION,Emergency Services,9,18,S,9039
2020-10-11,34.0,08:10,Sunday,KENNEDY STATION,Mechanical,10,20,,8784
2020-10-11,163.0,09:58,Sunday,LAWRENCE WEST STATION,Mechanical,11,22,S,8155
2020-10-11,22.0,11:23,Sunday,KINGSTON AND WOODBINE,Road Blocked - NON-TTC Collision,143,153,W,8957
2020-10-11,42.0,11:32,Sunday,MCNICOL AND BIRCHMOUNT,Road Blocked - NON-TTC Collision,104,120,W,0
2020-10-11,92.0,11:34,Sunday,WOODBINE AND KINGSTON,Road Blocked - NON-TTC Collision,133,143,,0
2020-10-11,23.0,11:37,Sunday,MAIN STREET STATION,Security,24,48,S,3125
2020-10-11,47.0,11:37,Sunday,YORKDALE STATION,Mechanical,20,40,W,1325
2020-10-11,15.0,11:40,Sunday,ROYAL YORK STATION,Operations - Operator,30,60,N,8614
2020-10-11,96.0,13:15,Sunday,HUMBERLINE LOOP,Mechanical,20,40,E,3267
2020-10-11,160.0,13:20,Sunday,BATHURST AND FINCH,Investigation,0,0,S,1363
2020-10-11,116.0,13:25,Sunday,EGLINTON AND BRIMLEY,Security,6,12,E,8929
2020-10-11,25.0,13:32,Sunday,DON MILLS STATION,Emergency Services,10,20,,8879
2020-10-11,42.0,13:44,Sunday,MCNICOLL AND DYNAMIC,Road Blocked - NON-TTC Collision,32,48,W,0
2020-10-11,72.0,13:48,Sunday,CARLAW AND QUEEN,Collision - TTC,18,36,N,8578
2020-10-11,63.0,14:15,Sunday,EAST LIBERTY AND PIRAN,Mechanical,7,13,W,8151
2020-10-11,86.0,14:26,Sunday,KINGSTON AND POPLAR,Operations - Operator,8,16,E,8912
2020-10-11,8.0,14:37,Sunday,BROADVIEW STATION,Collision - TTC,15,30,,3169
2020-10-11,34.0,14:57,Sunday,EGLINTON AND WARDEN,Security,12,24,E,8733
2020-10-11,100.0,15:00,Sunday,BROADVIEW STATION,Collision - TTC,9,18,,8666
2020-10-11,85.0,15:00,Sunday,SHAPPARD AND MORNINGSI,Road Blocked - NON-TTC Collision,42,48,E,3401
